level_0,level_1,logg,teff,feh,u_lambda_0,u_lambda_1,u_lambda_2,u_lambda_3,u_lambda_4,u_lambda_5,s_lambda_0,s_lambda_1,s_lambda_2,s_lambda_3,s_lambda_4,s_lambda_5,Dist,Hpmag_dr,BTmag_dr,VTmag_dr,BPmag_dr,RPmag_dr,BC_Hp,BC_BT,BC_VT,BC_BP,BC_RP,f_bol_Hp,f_bol_BT,f_bol_VT,f_bol_BP,f_bol_RP,f_bol_final,L_star_final
HD222368,10,4.052687503709376,6333.593932741192,-0.07748222817589709,0.24073914711672845,0.24073914711672845,0.24073914711672845,0.24073914711672845,0.24073914711672845,0.24073914711672845,1.0,1.0,1.0,1.0,1.0,1.0,13.629640073347375,4.238648402937821,4.723655869974628,4.181243767607749,4.262147140803258,3.5625622922739533,-0.111,-0.575,-0.06,-0.15,0.48200000000000004,5.675467139181727e-07,5.566710378104418e-07,5.709045017964779e-07,5.757078063180117e-07,6.126833209708448e-07,5.610213082535341e-07,3.2575204929789034
HD222368,11,4.294162014352788,6161.36662648164,-0.0757035797824099,0.2572052645627334,0.2572052645627334,0.2572052645627334,0.2572052645627334,0.2572052645627334,0.2572052645627334,1.0,1.0,1.0,1.0,1.0,1.0,13.595512989136578,4.238163883888515,4.7280870244951645,4.178812344769915,4.263070608748779,3.5563477292016548,-0.133,-0.653,-0.08,-0.17600000000000002,0.507,5.794225873418781e-07,5.956980313310487e-07,5.828221339942456e-07,5.891592913725176e-07,6.021738375799935e-07,5.891878537353803e-07,3.403956557221874
HD222368,12,4.23148190800816,6416.154424944331,-0.09606193967523505,0.22626743241754904,0.22626743241754904,0.22626743241754904,0.22626743241754904,0.22626743241754904,0.22626743241754904,1.0,1.0,1.0,1.0,1.0,1.0,13.67270730387178,4.237943086999899,4.677782989709011,4.172583848177876,4.264064916228318,3.555295138344742,-0.109,-0.5529999999999999,-0.057999999999999996,-0.14400000000000002,0.467,5.668703472701785e-07,5.690465291633045e-07,5.744171995872867e-07,5.715247049858486e-07,6.253784608685332e-07,5.681760564060541e-07,3.3199457497706537
HD222368,13,4.231722224902231,6424.159765680143,-0.018879811746361497,0.2262255876662311,0.2262255876662311,0.2262255876662311,0.2262255876662311,0.2262255876662311,0.2262255876662311,1.0,1.0,1.0,1.0,1.0,1.0,13.683783997231755,4.236835947708186,4.718335277704347,4.17854753701193,4.260110528205279,3.557825855417987,-0.102,-0.552,-0.051,-0.139,0.473,5.638019784818366e-07,5.476799770015515e-07,5.675994419968047e-07,5.709745663682767e-07,6.204840647913326e-07,5.541287775936655e-07,3.2431135185087774
HD222368,14,4.277805802766362,6356.553685813448,0.06756411576362423,0.24984507294219602,0.24984507294219602,0.24984507294219602,0.24984507294219602,0.24984507294219602,0.24984507294219602,1.0,1.0,1.0,1.0,1.0,1.0,13.586657094437356,4.237521853046251,4.7230238017597035,4.185729317697055,4.260876442809965,3.558898683962944,-0.102,-0.5820000000000001,-0.049,-0.142,0.491,5.634459134831216e-07,5.605978837027912e-07,5.628196445502897e-07,5.721506524396829e-07,6.096793716901518e-07,5.617370956149234e-07,3.2411367793960717
HD222368,15,4.374300604468469,6487.012038240127,-0.12242324612785405,0.23030823220822721,0.23030823220822721,0.23030823220822721,0.23030823220822721,0.23030823220822721,0.23030823220822721,1.0,1.0,1.0,1.0,1.0,1.0,13.657765433561192,4.237970321443638,4.729904633286185,4.15978674220817,4.264387687945098,3.5595950161092715,-0.10800000000000001,-0.536,-0.059000000000000004,-0.141,0.45299999999999996,5.663342747289913e-07,5.339481932750281e-07,5.817632424604725e-07,5.697782925773413e-07,6.309907143132757e-07,5.469026258566134e-07,3.18866087623064
HD222368,16,4.258337191921202,6367.089436061313,-0.16181600468974497,0.22572802898776106,0.22572802898776106,0.22572802898776106,0.22572802898776106,0.22572802898776106,0.22572802898776106,1.0,1.0,1.0,1.0,1.0,1.0,13.6061089774623,4.2375784878816365,4.724201214297127,4.159655667948372,4.262506315399444,3.55349472749527,-0.11800000000000001,-0.569,-0.068,-0.154,0.469,5.717808151727355e-07,5.533252500097997e-07,5.866765203412581e-07,5.776415816669305e-07,6.252635091120166e-07,5.607074760749741e-07,3.2444662605975787
HD222368,17,4.085802359813164,6264.543644731725,-0.053087186231033125,0.23601233794322046,0.23601233794322046,0.23601233794322046,0.23601233794322046,0.23601233794322046,0.23601233794322046,1.0,1.0,1.0,1.0,1.0,1.0,13.630222211053358,4.236250943091932,4.700593161551421,4.1902196326327825,4.259675962374822,3.561623271158268,-0.11699999999999999,-0.604,-0.065,-0.158,0.494,5.719533359736133e-07,5.840146076369747e-07,5.688177257181261e-07,5.812869722378364e-07,6.064732725952745e-07,5.791900989716301e-07,3.3633032484024548
HD222368,18,4.039814725647726,6305.196330207451,-0.033188066427477875,0.22154184101003807,0.22154184101003807,0.22154184101003807,0.22154184101003807,0.22154184101003807,0.22154184101003807,1.0,1.0,1.0,1.0,1.0,1.0,13.643035396395092,4.236824087699029,4.705629207793334,4.1619111407600995,4.2597664570755045,3.5532859947491824,-0.111,-0.5870000000000001,-0.057999999999999996,-0.151,0.49,5.685011395486302e-07,5.722809527670013e-07,5.800915220081773e-07,5.775031957055334e-07,6.134039619411276e-07,5.707690274796528e-07,3.320637250347542
HD222368,19,4.076305867119112,6349.4340667484375,-0.01702856394194399,0.21004681157889585,0.21004681157889585,0.21004681157889585,0.21004681157889585,0.21004681157889585,0.21004681157889585,1.0,1.0,1.0,1.0,1.0,1.0,13.663712778113632,4.236775798344211,4.746220293807237,4.171129096535692,4.258227875938596,3.5566124691698566,-0.106,-0.573,-0.054000000000000006,-0.145,0.485,5.659142832000674e-07,5.442179438012496e-07,5.730721932485559e-07,5.751350354247779e-07,6.143501759197313e-07,5.528964795607766e-07,3.226415523053163
HD222368,20,4.456350306374916,6340.218103201102,0.03546110967612315,0.25005589215317714,0.25005589215317714,0.25005589215317714,0.25005589215317714,0.25005589215317714,0.25005589215317714,1.0,1.0,1.0,1.0,1.0,1.0,13.622961937980074,4.236807556575702,4.724192533161846,4.16057880276905,4.260790927195712,3.557425048426359,-0.109,-0.595,-0.055999999999999994,-0.149,0.491,5.67463525659577e-07,5.667401246715019e-07,5.79734910513519e-07,5.758967183192455e-07,6.105074321119362e-07,5.67029485066732e-07,3.289180858718822
HD222368,21,4.207577976372658,6229.002721781489,0.09263000304371635,0.26530349345783055,0.26530349345783055,0.26530349345783055,0.26530349345783055,0.26530349345783055,0.26530349345783055,1.0,1.0,1.0,1.0,1.0,1.0,13.646862476407758,4.2357067455657536,4.7299454734066115,4.172536097589522,4.261262251951307,3.559288946091745,-0.113,-0.632,-0.057999999999999996,-0.157,0.512,5.701357531435888e-07,5.832876555108256e-07,5.744424629636824e-07,5.799039592328547e-07,5.977855271176898e-07,5.780268945639309e-07,3.364749221404458
HD222368,22,4.153680826897939,6296.152452450225,-0.27976334761336336,0.20185800426043052,0.20185800426043052,0.20185800426043052,0.20185800426043052,0.20185800426043052,0.20185800426043052,1.0,1.0,1.0,1.0,1.0,1.0,13.635981853598537,4.236779078321867,4.708211403337824,4.170999793907791,4.263518496100797,3.559768578035492,-0.131,-0.5870000000000001,-0.08199999999999999,-0.168,0.47,5.790943708002355e-07,5.709215199107345e-07,5.881133760062789e-07,5.84592953492648e-07,6.210885792976351e-07,5.741906602665348e-07,3.337090453611725
HD222368,23,4.442610674350777,6363.151268369607,-0.09992716868136547,0.2563014331709008,0.2563014331709008,0.2563014331709008,0.2563014331709008,0.2563014331709008,0.2563014331709008,1.0,1.0,1.0,1.0,1.0,1.0,13.58446099331433,4.236769551773619,4.723298701701234,4.158749605962657,4.262141987052767,3.5541207459220856,-0.11699999999999999,-0.581,-0.066,-0.154,0.475,5.716802041259835e-07,5.599400012845537e-07,5.860857096678319e-07,5.778354469123046e-07,6.214592781732485e-07,5.646360824211257e-07,3.256810393219494
HD222368,24,4.301527701717374,6464.886503945682,-0.06200021112001498,0.23278328085670924,0.23278328085670924,0.23278328085670924,0.23278328085670924,0.23278328085670924,0.23278328085670924,1.0,1.0,1.0,1.0,1.0,1.0,13.625130598774904,4.237563316791515,4.726801565287972,4.172512949471885,4.2614882354663255,3.5551081031454728,-0.10300000000000001,-0.541,-0.053,-0.138,0.46299999999999997,5.639435682617561e-07,5.379480635486734e-07,5.718153306804825e-07,5.697255291693775e-07,6.277948278206213e-07,5.483462654339064e-07,3.1818174759698103
HD222368,25,4.580089428164439,6498.5795736109485,0.0071688910558433405,0.252832971696245,0.252832971696245,0.252832971696245,0.252832971696245,0.252832971696245,0.252832971696245,1.0,1.0,1.0,1.0,1.0,1.0,13.628882661813721,4.236510334192119,4.714218146623636,4.174995674014204,4.259327238982825,3.5605534252696374,-0.10099999999999999,-0.544,-0.05,-0.135,0.46399999999999997,5.634518912571764e-07,5.457248321853945e-07,5.689350698493971e-07,5.692854433734203e-07,6.240790510612596e-07,5.528156558141073e-07,3.20951835804072
HD222368,26,4.071712903253551,6190.992278587922,-0.1267958105626365,0.2568812405511654,0.2568812405511654,0.2568812405511654,0.2568812405511654,0.2568812405511654,0.2568812405511654,1.0,1.0,1.0,1.0,1.0,1.0,13.644572391252998,4.236580369785643,4.743149815507694,4.193036838402397,4.263111960007383,3.552269755394522,-0.13,-0.629,-0.078,-0.172,0.498,5.78667147145334e-07,5.746468738576944e-07,5.74177591567171e-07,5.869703859813435e-07,6.094710375288375e-07,5.762549831727502e-07,3.3533090341446865
HD222368,27,4.597777469090759,6312.900571256481,-0.12583359162074811,0.25156011103979264,0.25156011103979264,0.25156011103979264,0.25156011103979264,0.25156011103979264,0.25156011103979264,1.0,1.0,1.0,1.0,1.0,1.0,13.64059906465567,4.237647539997872,4.706980643200353,4.16895616191181,4.26090661412039,3.5572651305633993,-0.126,-0.604,-0.07400000000000001,-0.163,0.48100000000000004,5.759727788478133e-07,5.805888850949102e-07,5.848958095167417e-07,5.833085321726516e-07,6.162471480621178e-07,5.787424425960713e-07,3.3658227862595163
HD222368,28,3.968836115327407,6389.611567108997,-0.07634075399609566,0.213001774078445,0.213001774078445,0.213001774078445,0.213001774078445,0.213001774078445,0.213001774078445,1.0,1.0,1.0,1.0,1.0,1.0,13.621167681822799,4.239001086222095,4.710441199874604,4.175698991926382,4.262477848839185,3.5566405177064317,-0.10400000000000001,-0.551,-0.053,-0.142,0.474,5.637162317412987e-07,5.511686339890064e-07,5.701398247060814e-07,5.713073811877797e-07,6.205899919143182e-07,5.561876730899233e-07,3.225440710823132
HD222368,29,4.263952963817343,6404.697445160194,-0.0887127991602257,0.23105845577687062,0.23105845577687062,0.23105845577687062,0.23105845577687062,0.23105845577687062,0.23105845577687062,1.0,1.0,1.0,1.0,1.0,1.0,13.629790508833134,4.2365492020650235,4.715390604534254,4.170371621892724,4.259751091832489,3.5565239518232024,-0.11,-0.5589999999999999,-0.059000000000000004,-0.146,0.47,5.681215899694403e-07,5.52719431299668e-07,5.761191693910263e-07,5.748579448244781e-07,6.229474234634303e-07,5.588802947675769e-07,3.2451605229081246
HD222368,30,4.075537182824611,6159.9827102681,-0.1445866542323644,0.2547571267505671,0.2547571267505671,0.2547571267505671,0.2547571267505671,0.2547571267505671,0.2547571267505671,1.0,1.0,1.0,1.0,1.0,1.0,13.64401430831755,4.237613485912393,4.724880492232961,4.176848471018157,4.260761423634874,3.55701404143485,-0.134,-0.6409999999999999,-0.08199999999999999,-0.177,0.501,5.802505760430384e-07,5.908929082892744e-07,5.849538264420692e-07,5.909577128411751e-07,6.051392993241668e-07,5.8663597539078e-07,3.413438245863998
HD222368,31,4.1655001010666455,6468.059534519239,-0.0098712111995361,0.2152932352029047,0.2152932352029047,0.2152932352029047,0.2152932352029047,0.2152932352029047,0.2152932352029047,1.0,1.0,1.0,1.0,1.0,1.0,13.682260427301395,4.238167152740372,4.727857956015704,4.178029303174335,4.256684423542139,3.555479248256488,-0.096,-0.534,-0.045,-0.132,0.467,5.600078483246588e-07,5.33971148924734e-07,5.647409152930421e-07,5.690981911424567e-07,6.252724234985055e-07,5.443858286847038e-07,3.1853821465225076
HD222368,32,4.585026349498717,6352.087691457784,-0.3238097594655132,0.20785355815734016,0.20785355815734016,0.20785355815734016,0.20785355815734016,0.20785355815734016,0.20785355815734016,1.0,1.0,1.0,1.0,1.0,1.0,13.613157585565817,4.237209483426635,4.715450268606252,4.163652330439515,4.261925885423576,3.5577105229389057,-0.13699999999999998,-0.586,-0.08900000000000001,-0.17,0.45799999999999996,5.82072633664795e-07,5.666056061010906e-07,5.959365775229263e-07,5.865305267550017e-07,6.291826894289865e-07,5.727924171265724e-07,3.3178292316804
HD222368,33,4.364755443972171,6352.264046868598,-0.04837283655490242,0.24711878471461865,0.24711878471461865,0.24711878471461865,0.24711878471461865,0.24711878471461865,0.24711878471461865,1.0,1.0,1.0,1.0,1.0,1.0,13.634184119805424,4.237558028605613,4.731522604688621,4.175814515476374,4.2619558389176975,3.5540359848314576,-0.113,-0.583,-0.061,-0.151,0.48100000000000004,5.691644460177113e-07,5.567393688449286e-07,5.74295176218111e-07,5.763398366332927e-07,6.180826896843903e-07,5.617093997140417e-07,3.2636909401748473
HD222368,34,4.1596733884078265,6316.233725069349,-0.06810288543498402,0.24358310549161932,0.24358310549161932,0.24358310549161932,0.24358310549161932,0.24358310549161932,0.24358310549161932,1.0,1.0,1.0,1.0,1.0,1.0,13.615857552541826,4.237020880760264,4.7279020489260555,4.179788930692229,4.262372652503466,3.5606333305462563,-0.114,-0.5870000000000001,-0.063,-0.153,0.485,5.699708200797026e-07,5.606607518356711e-07,5.732517673716471e-07,5.771808502922667e-07,6.120792297311121e-07,5.643847791332837e-07,3.2704259231488777
HD222368,35,4.191129698828488,6211.050651782305,-0.04654043707895932,0.24982350570004663,0.24982350570004663,0.24982350570004663,0.24982350570004663,0.24982350570004663,0.24982350570004663,1.0,1.0,1.0,1.0,1.0,1.0,13.67814510173445,4.2372605082638355,4.726278361169151,4.171746196254386,4.260773808102274,3.558549939006837,-0.124,-0.63,-0.071,-0.16699999999999998,0.502,5.751177497236907e-07,5.84183962473007e-07,5.817849683510574e-07,5.855331010330217e-07,6.037275562521114e-07,5.805574773732805e-07,3.394991266666909
HD222368,36,4.303780021225135,6514.315870996012,-0.20670971314487388,0.19349614938245277,0.19349614938245277,0.19349614938245277,0.19349614938245277,0.19349614938245277,0.19349614938245277,1.0,1.0,1.0,1.0,1.0,1.0,13.61549699420997,4.236989673306302,4.72621626960522,4.181928726591902,4.2622062124064914,3.5551083390518556,-0.111,-0.523,-0.063,-0.14300000000000002,0.442,5.684144440621299e-07,5.293884560983208e-07,5.72123101106709e-07,5.719769000692575e-07,6.400555076520026e-07,5.449988512838445e-07,3.1579235319285512
HD222368,37,4.283524878452164,6325.749110697179,0.010790020109956402,0.24526505688036432,0.24526505688036432,0.24526505688036432,0.24526505688036432,0.24526505688036432,0.24526505688036432,1.0,1.0,1.0,1.0,1.0,1.0,13.655335388462454,4.237839646279851,4.724005109702918,4.179976709580214,4.259888647908625,3.5573448817518907,-0.11,-0.5920000000000001,-0.057,-0.149,0.491,5.674467541201589e-07,5.652738963716042e-07,5.699940087656281e-07,5.76375504646661e-07,6.105525113468931e-07,5.66143039471026e-07,3.299665683670853
HD222368,38,4.502929301714395,6154.53018798787,-0.046643332071876945,0.2511528794286242,0.2511528794286242,0.2511528794286242,0.2511528794286242,0.2511528794286242,0.2511528794286242,1.0,1.0,1.0,1.0,1.0,1.0,13.587340412698728,4.237197115485381,4.7198212651426354,4.181963149305744,4.261191791668013,3.550972651469407,-0.134,-0.6659999999999999,-0.08,-0.17800000000000002,0.511,5.804731397841932e-07,6.074806774367615e-07,5.811332369709658e-07,5.912678404065867e-07,6.029369699170721e-07,5.966776623757342e-07,3.443084786300973
HD222368,39,3.9024061648521426,6346.492384059422,0.1061267638963867,0.25658203211004454,0.25658203211004454,0.25658203211004454,0.25658203211004454,0.25658203211004454,0.25658203211004454,1.0,1.0,1.0,1.0,1.0,1.0,13.60007482075968,4.238557656212755,4.719999872473704,4.192896045169644,4.260633269340175,3.556935865202044,-0.094,-0.573,-0.04,-0.135,0.49700000000000005,5.587762157706617e-07,5.575207370416769e-07,5.545012845546553e-07,5.686010625200382e-07,6.074165608977016e-07,5.580229285332708e-07,3.226069094094316
HD222368,40,4.273760144870845,6485.610990862288,-0.008622501307443041,0.22857933446914147,0.22857933446914147,0.22857933446914147,0.22857933446914147,0.22857933446914147,0.22857933446914147,1.0,1.0,1.0,1.0,1.0,1.0,13.604815906845014,4.23723381320082,4.722288565868609,4.17252648866064,4.2648968738194615,3.5567182982392884,-0.09699999999999999,-0.534,-0.046,-0.132,0.46399999999999997,5.610059267130806e-07,5.367172433632751e-07,5.681334750943258e-07,5.648098020410165e-07,6.262873725033878e-07,5.464327167031973e-07,3.161266131155945
HD222368,41,4.411174662165551,6311.723076921538,-0.04215310706096899,0.2555139305786131,0.2555139305786131,0.2555139305786131,0.2555139305786131,0.2555139305786131,0.2555139305786131,1.0,1.0,1.0,1.0,1.0,1.0,13.662253727448565,4.23696353906211,4.72808488128783,4.170071500464211,4.261564727423967,3.5517105799923474,-0.11699999999999999,-0.6,-0.065,-0.156,0.488,5.71578071779551e-07,5.673185995149473e-07,5.794718915097928e-07,5.792087094873888e-07,6.154272790982581e-07,5.690223884207888e-07,3.319808806510166
HD222368,42,4.1711521739232476,6259.2202843691375,-0.03548852949986586,0.22640754063648724,0.22640754063648724,0.22640754063648724,0.22640754063648724,0.22640754063648724,0.22640754063648724,1.0,1.0,1.0,1.0,1.0,1.0,13.64810628359103,4.237355789070897,4.693040933497413,4.188109526632225,4.263366821943435,3.5562505006412684,-0.11800000000000001,-0.611,-0.065,-0.159,0.496,5.718981069853428e-07,5.91894904503128e-07,5.699242862185584e-07,5.798481099095511e-07,6.083601725226551e-07,5.838961854960139e-07,3.3995345174753187
HD222368,43,4.089379029143866,6490.032808549126,-0.1532396042433789,0.1951398624317196,0.1951398624317196,0.1951398624317196,0.1951398624317196,0.1951398624317196,0.1951398624317196,1.0,1.0,1.0,1.0,1.0,1.0,13.66432333095357,4.236978751086759,4.713793514927418,4.15291766837249,4.2636899765084175,3.555558550242492,-0.10300000000000001,-0.52,-0.055,-0.13699999999999998,0.451,5.642472800010785e-07,5.340028423535518e-07,5.8330259333897e-07,5.680479332048871e-07,6.345086609710134e-07,5.461006174125624e-07,3.1870432177717296
HD222368,44,4.193571838714375,6335.100746199996,-0.10610217912944642,0.2582289659764907,0.2582289659764907,0.2582289659764907,0.2582289659764907,0.2582289659764907,0.2582289659764907,1.0,1.0,1.0,1.0,1.0,1.0,13.577570957510828,4.23808763649654,4.7294745604756345,4.1679009795270705,4.266145025093938,3.55464151866192,-0.11599999999999999,-0.58,-0.065,-0.154,0.479,5.704609489601962e-07,5.562514427853991e-07,5.806314861796946e-07,5.757089281665346e-07,6.188770346846048e-07,5.61935245255318e-07,3.237944944214814
HD222368,45,4.129275672268079,6289.493964659917,0.0005962786776228524,0.2195086858887051,0.2195086858887051,0.2195086858887051,0.2195086858887051,0.2195086858887051,0.2195086858887051,1.0,1.0,1.0,1.0,1.0,1.0,13.621676357518044,4.23680968479062,4.674117134371398,4.178638657209733,4.266577838057562,3.557854921313245,-0.11199999999999999,-0.599,-0.059000000000000004,-0.153,0.495,5.690325381434587e-07,5.956815115307409e-07,5.717491291019904e-07,5.749496837343493e-07,6.080215975241321e-07,5.850219221758281e-07,3.3929095395608133
HD222368,46,4.548859949486199,6409.272605136946,-0.11090523373414654,0.25497153616873963,0.25497153616873963,0.25497153616873963,0.25497153616873963,0.25497153616873963,0.25497153616873963,1.0,1.0,1.0,1.0,1.0,1.0,13.634926183262515,4.237299418494116,4.711690491062531,4.16977359681785,4.261361131220058,3.5506644781041166,-0.11599999999999999,-0.569,-0.066,-0.151,0.467,5.708752400594284e-07,5.597379826378992e-07,5.80165014195828e-07,5.766556109658981e-07,6.280513932835673e-07,5.641928856065109e-07,3.2784775418482974
HD222368,47,4.4953644894332045,6390.341488752932,-0.13807703441670538,0.23879858007426238,0.23879858007426238,0.23879858007426238,0.23879858007426238,0.23879858007426238,0.23879858007426238,1.0,1.0,1.0,1.0,1.0,1.0,13.658827521899623,4.236825479584522,4.746085031137889,4.175600883877141,4.262245303230351,3.5557076549432063,-0.11900000000000001,-0.573,-0.069,-0.154,0.467,5.727047468983242e-07,5.442857475246816e-07,5.786562138094036e-07,5.777804640269325e-07,6.251408985656452e-07,5.556533472741387e-07,3.240184962779981
HD222368,48,4.325485401461627,6268.052861451884,-0.11888137761489459,0.2621648696572758,0.2621648696572758,0.2621648696572758,0.2621648696572758,0.2621648696572758,0.2621648696572758,1.0,1.0,1.0,1.0,1.0,1.0,13.604735875254583,4.236730608093321,4.719847624514825,4.16865763824509,4.261519941172826,3.5562389641910346,-0.125,-0.61,-0.07400000000000001,-0.165,0.488,5.759287136952159e-07,5.769284088681873e-07,5.850566489978572e-07,5.840539940113221e-07,6.128658028868361e-07,5.765285307989988e-07,3.3353395937955344
HD222368,49,4.798172388498981,6413.528886413886,-0.0762085226278853,0.25308322306933145,0.25308322306933145,0.25308322306933145,0.25308322306933145,0.25308322306933145,0.25308322306933145,1.0,1.0,1.0,1.0,1.0,1.0,13.646739840183775,4.236573310771802,4.7207672950986135,4.180695768665235,4.263707908915288,3.5581901852187663,-0.11699999999999999,-0.58,-0.066,-0.151,0.47,5.717835415984785e-07,5.607303413644227e-07,5.743579902331028e-07,5.754105377718572e-07,6.219921456209616e-07,5.65151621458045e-07,3.2897419122493017
HD222368,50,4.23569585497938,6186.862474165765,-0.07945065649690161,0.25747849726619554,0.25747849726619554,0.25747849726619554,0.25747849726619554,0.25747849726619554,0.25747849726619554,1.0,1.0,1.0,1.0,1.0,1.0,13.632099651537194,4.236599920365451,4.716853720066091,4.17291901867036,4.260521380891863,3.5531021235715032,-0.13,-0.64,-0.077,-0.172,0.503,5.786567273248151e-07,5.947295075831766e-07,5.843773398941114e-07,5.883725762526396e-07,6.062058529799925e-07,5.883003954798319e-07,3.4171470643154294
