level_0,level_1,logg,teff,feh,u_lambda_0,u_lambda_1,u_lambda_2,u_lambda_3,u_lambda_4,u_lambda_5,s_lambda_0,s_lambda_1,s_lambda_2,s_lambda_3,s_lambda_4,s_lambda_5,Dist,Hpmag_dr,BTmag_dr,VTmag_dr,BPmag_dr,RPmag_dr,BC_Hp,BC_BT,BC_VT,BC_BP,BC_RP,f_bol_Hp,f_bol_BT,f_bol_VT,f_bol_BP,f_bol_RP,f_bol_final,L_star_final
HD67523,0,2.2543489960666823,6708.509697570013,0.08466446393171119,0.20693280106756023,0.20693280106756023,0.20693280106756023,0.20693280106756023,0.20693280106756023,0.20693280106756023,1.0,1.0,1.0,1.0,1.0,1.0,19.469255965431323,2.914311036460598,3.3207223423591214,2.839279974916358,3.267573676373568,2.522572269000433,-0.004,-0.35,0.048,-0.044000000000000004,0.451,1.7415524560136657e-06,1.6472974938048827e-06,1.7788895532340764e-06,1.3050630810761798e-06,1.6429792064528187e-06,1.684999478688396e-06,19.963537779561292
HD67523,1,2.319733420138099,6711.708708452818,0.17656922197140817,0.21932553931243345,0.21932553931243345,0.21932553931243345,0.21932553931243345,0.21932553931243345,0.21932553931243345,1.0,1.0,1.0,1.0,1.0,1.0,19.375741366120177,2.914875527027485,3.342686573570236,2.8399046461787556,3.2216287525478076,2.5487085655542456,-0.001,-0.359,0.052000000000000005,-0.042,0.45799999999999996,1.7358442845942193e-06,1.6277449071486662e-06,1.7713285238511295e-06,1.3589687610700758e-06,1.5935934954047736e-06,1.6709846581268874e-06,19.6077673516332
HD121370,0,3.6119238777722,,0.5015991343445423,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.795925089263968,3.3707473313287113,2.718888108117304,3.2857435886045465,2.3411655540036587,0.037000000000000005,-0.11699999999999999,0.073,0.02,0.226,1.8702124291805074e-06,1.2692934592422213e-06,1.9422526890051214e-06,1.2099391772353066e-06,2.3888823022394156e-06,1.5096610472175356e-06,
HD121370,1,3.9668411108221933,,0.4875205075019834,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.795141881957555,3.380630439206668,2.7101341718150063,3.2691913954754592,2.3527650770541437,0.02,-0.157,0.06,0.004,0.228,1.9010967607398191e-06,1.3049948535075335e-06,1.9815603602942576e-06,1.2467644673843783e-06,2.3591466790338597e-06,1.5434356164004477e-06,
HD124850,0,3.349247106343741,6366.863263951529,-0.3759748416019305,0.19074053277524286,0.19074053277524286,0.19074053277524286,0.19074053277524286,0.19074053277524286,0.19074053277524286,1.0,1.0,1.0,1.0,1.0,1.0,22.37261523550926,4.185265671476676,4.699661708859278,4.122691058096605,4.209384413464735,3.494108420200454,-0.11,-0.522,-0.063,-0.147,0.45799999999999996,5.956000232697348e-07,5.419962616958427e-07,6.042053290469094e-07,6.027083513470113e-07,6.671409615423292e-07,5.634377663253995e-07,8.814922257639148
HD124850,1,2.7459365298614973,6346.041237134675,-0.5487670564831078,0.1930833497714799,0.1930833497714799,0.1930833497714799,0.1930833497714799,0.1930833497714799,0.1930833497714799,1.0,1.0,1.0,1.0,1.0,1.0,21.972930059327414,4.184935157817094,4.664736584075067,4.123486489648207,4.208043455435775,3.504826403506645,-0.1,-0.49200000000000005,-0.055,-0.14,0.457,5.903192037104498e-07,5.444604540561485e-07,5.993304989273865e-07,5.995751053937144e-07,6.611962978772214e-07,5.62803953917869e-07,8.493214878803387
HD141004,0,4.101433505847824,5952.805859461827,-0.1908741444582664,0.25235626041484954,0.25235626041484954,0.25235626041484954,0.25235626041484954,0.25235626041484954,0.25235626041484954,1.0,1.0,1.0,1.0,1.0,1.0,11.889984425188876,4.542389786141895,5.163565614586828,4.487771317472743,4.568379192599865,3.787317331456632,-0.16399999999999998,-0.731,-0.11,-0.213,0.525,4.505106480216602e-07,4.285827910896637e-07,4.5076734581983314e-07,4.6016045903416834e-07,4.787778410644941e-07,4.373539338624623e-07,1.9325673322847423
HD141004,1,3.937300259405941,5919.2459773088785,-0.1605230330880239,0.2704873626955281,0.2704873626955281,0.2704873626955281,0.2704873626955281,0.2704873626955281,0.2704873626955281,1.0,1.0,1.0,1.0,1.0,1.0,11.93937722364657,4.544507751530526,5.130626971881324,4.488994059265008,4.572197445324871,3.7871382536401756,-0.165,-0.745,-0.111,-0.21600000000000003,0.532,4.5004700308146595e-07,4.4751766794534794e-07,4.5067487913445104e-07,4.59813794991208e-07,4.7577944260039916e-07,4.485294019997952e-07,1.9984500157278733
HD142860,0,4.028905942747017,6441.389138091397,-0.04731211949146308,0.2092743274133003,0.2092743274133003,0.2092743274133003,0.2092743274133003,0.2092743274133003,0.2092743274133003,1.0,1.0,1.0,1.0,1.0,1.0,11.169126101477827,3.9458212078273665,4.405402038713453,3.871759595251394,3.9991419749966437,3.289819362014197,-0.098,-0.536,-0.048,-0.135,0.46799999999999997,7.343997012212759e-07,7.199463912748254e-07,7.508568316536691e-07,7.234427765420886e-07,7.978720098100589e-07,7.257277152534057e-07,2.829769900144152
HD142860,1,3.8327956076707728,6456.469541243183,-0.20320836717644203,0.20914534406127183,0.20914534406127183,0.20914534406127183,0.20914534406127183,0.20914534406127183,0.20914534406127183,1.0,1.0,1.0,1.0,1.0,1.0,11.149495000532644,3.9457722284050383,4.404627399316711,3.892481140951886,4.004897745755684,3.28922960258432,-0.10300000000000001,-0.518,-0.055,-0.138,0.45399999999999996,7.378228199247168e-07,7.086144675101363e-07,7.414272063908881e-07,7.216088923172571e-07,8.086659065773853e-07,7.202978084759686e-07,2.7987332861769456
HD182572,0,4.007743657578022,,0.37170744736708744,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,14.917180703984648,5.309392909838232,6.0981582125586264,5.236189427792296,5.349250904480697,4.449068528772753,0.008,-0.16699999999999998,0.048,-0.006999999999999999,0.21899999999999997,1.897159350665155e-07,1.0779476985270627e-07,1.9560736532660326e-07,1.8542172320450491e-07,3.45011493497366e-07,1.4056323593822999e-07,0.9776519557482197
HD182572,1,4.2607496304683865,,0.4169935331894828,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,14.91218091380494,5.309307357666958,6.099131878749978,5.238455934391443,5.349636192625122,4.446665903147273,-0.0,-0.19399999999999998,0.042,-0.015,0.225,1.9113403647518818e-07,1.1040995252501126e-07,1.9628115319037228e-07,1.8672673248275172e-07,3.4387025712760626e-07,1.4269958610508202e-07,0.9918455897628509
HD2151,0,3.646802585923734,5738.728959029376,-0.6201787895220516,0.24247306932417637,0.24247306932417637,0.24247306932417637,0.24247306932417637,0.24247306932417637,0.24247306932417637,1.0,1.0,1.0,1.0,1.0,1.0,7.4862768621917795,2.9303565784381527,3.547457046273491,2.84351857965629,3.2801111249300923,2.371284024110603,-0.214,-0.7929999999999999,-0.166,-0.266,0.519,2.0821803482567073e-06,2.010380004834324e-06,2.158010446950186e-06,1.5827653156358689e-06,1.773974468222929e-06,2.0391001422032773e-06,3.5719827190109763
HD2151,1,3.3565201353708214,5725.7512368453,-0.4041813926639371,0.2509766602060843,0.2509766602060843,0.2509766602060843,0.2509766602060843,0.2509766602060843,0.2509766602060843,1.0,1.0,1.0,1.0,1.0,1.0,7.431647661865832,2.9305731948622338,3.562904111623338,2.860799413092063,3.2445626432375687,2.3880569637327964,-0.203,-0.81,-0.151,-0.259,0.537,2.0607803124602527e-06,2.0132575201274233e-06,2.0947934602352882e-06,1.6249347162229544e-06,1.7180594559376887e-06,2.0322666370605552e-06,3.5082451673515793
HD48737,0,3.5281450616285253,6445.97082595904,-0.08971866706712214,0.23801922421066599,0.23801922421066599,0.23801922421066599,0.23801922421066599,0.23801922421066599,0.23801922421066599,1.0,1.0,1.0,1.0,1.0,1.0,18.4490658037054,3.4422510680084253,3.8457534033388696,3.3653842479960696,3.5310531705378136,2.843341049360875,-0.08800000000000001,-0.51,-0.038,-0.126,0.46799999999999997,1.1570724348597362e-06,1.176954336227275e-06,1.1860616820660833e-06,1.1041795675746276e-06,1.203717445730343e-06,1.1690015756802594e-06,12.436634804767555
HD48737,1,3.3410066959034883,6358.011110818862,-0.005933570153753599,0.2103821827910194,0.2103821827910194,0.2103821827910194,0.2103821827910194,0.2103821827910194,0.2103821827910194,1.0,1.0,1.0,1.0,1.0,1.0,18.44265348136636,3.4418749887799818,3.8591100452768274,3.3793306617719754,3.542585819319867,2.860929399994228,-0.087,-0.539,-0.035,-0.129,0.489,1.1564077115724862e-06,1.1940347232643209e-06,1.1676930892390379e-06,1.0955359838309757e-06,1.1616872281187228e-06,1.178983918587587e-06,12.534116282412416
HD82434,0,3.5993215151599807,7638.502927664835,-0.13788114909748292,0.21167531797228153,0.21167531797228153,0.21167531797228153,0.21167531797228153,0.21167531797228153,0.21167531797228153,1.0,1.0,1.0,1.0,1.0,1.0,,3.6573814180782978,4.007382618085047,3.6195531963369167,3.695730963814783,3.1876903379095203,-0.012,-0.203,0.027999999999999997,-0.031,0.259,8.849289588627432e-07,7.64377557382526e-07,8.831606208395038e-07,8.692978171920144e-07,1.0626367698058655e-06,8.125981179746128e-07,
HD82434,1,3.7510820611669056,7679.989210319613,-0.030349712003336034,0.1879646361089104,0.1879646361089104,0.1879646361089104,0.1879646361089104,0.1879646361089104,0.1879646361089104,1.0,1.0,1.0,1.0,1.0,1.0,,3.6577307170049904,4.002944515856042,3.6246753280634465,3.6860859172457228,3.184361652413932,-0.012,-0.209,0.027999999999999997,-0.031,0.257,8.846443086710042e-07,7.717616042802688e-07,8.790039838732073e-07,8.77054553635688e-07,1.0678649046571416e-06,8.169146860365631e-07,
HD61421,0,3.947265737450587,,-0.109106722240785,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.4984694703557424,,,,,,-0.025,-0.182,0.012,-0.038,0.185,,,,,,,
HD61421,1,4.45797825914644,,0.010594095337171669,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.530676527891796,,,,,,-0.047,-0.239,-0.005,-0.059000000000000004,0.193,,,,,,,
