LDD_FIT,bootstrap,finite,star
1.3771560570511787,236,True,ksi_Gem
1.3978098072605616,237,True,ksi_Gem
1.3726074679727251,238,True,ksi_Gem
1.4015215987711382,239,True,ksi_Gem
1.3866469227873341,240,True,ksi_Gem
1.415217256766824,241,True,ksi_Gem
1.392071053390163,242,True,ksi_Gem
1.397258713031391,243,True,ksi_Gem
1.361568393413332,244,True,ksi_Gem
1.3887998120477434,245,True,ksi_Gem
1.4243306712092687,246,True,ksi_Gem
1.406923434670145,247,True,ksi_Gem
1.4014148291356248,248,True,ksi_Gem
1.415784626981649,249,True,ksi_Gem
1.3839765483598383,250,True,ksi_Gem
1.3738797392111457,251,True,ksi_Gem
1.4501185682580233,252,True,ksi_Gem
1.4272901094910324,253,True,ksi_Gem
1.3873476777598472,254,True,ksi_Gem
1.4260861164719727,255,True,ksi_Gem
1.390016881509292,256,True,ksi_Gem
1.4043051181421284,257,True,ksi_Gem
1.395069143295747,258,True,ksi_Gem
1.3966541484607686,259,True,ksi_Gem
1.4054410491012532,260,True,ksi_Gem
1.3980818762987905,261,True,ksi_Gem
1.4410380930077216,262,True,ksi_Gem
1.4031809723117543,263,True,ksi_Gem
1.3876120705787371,264,True,ksi_Gem
1.4233582816952615,265,True,ksi_Gem
1.3744462375727082,266,True,ksi_Gem
1.4093839505485164,267,True,ksi_Gem
1.4045817658028312,268,True,ksi_Gem
1.4244577605224837,269,True,ksi_Gem
1.3738433605999614,270,True,ksi_Gem
1.4901628425257414,271,True,ksi_Gem
1.4251169655965317,272,True,ksi_Gem
1.399815128215257,273,True,ksi_Gem
1.392823830753897,274,True,ksi_Gem
1.4111214905226679,275,True,ksi_Gem
1.4109424913713917,276,True,ksi_Gem
1.4107515160244426,277,True,ksi_Gem
1.4056654247489948,278,True,ksi_Gem
1.4182881105173837,279,True,ksi_Gem
1.4162538561111546,280,True,ksi_Gem
1.4079392864661442,281,True,ksi_Gem
1.37134244205571,282,True,ksi_Gem
1.427144333217172,283,True,ksi_Gem
1.4209707121362145,284,True,ksi_Gem
1.3981543260870555,285,True,ksi_Gem
