level_0,level_1,logg,teff,feh,u_lambda_0,u_lambda_1,u_lambda_2,u_lambda_3,u_lambda_4,u_lambda_5,s_lambda_0,s_lambda_1,s_lambda_2,s_lambda_3,s_lambda_4,s_lambda_5,Dist,Hpmag_dr,BTmag_dr,VTmag_dr,BPmag_dr,RPmag_dr,BC_Hp,BC_BT,BC_VT,BC_BP,BC_RP,f_bol_Hp,f_bol_BT,f_bol_VT,f_bol_BP,f_bol_RP,f_bol_final,L_star_final
HD222368,12,4.253241669528833,6171.47908400781,-0.09311754877392389,0.26729114770760093,0.26729114770760093,0.26729114770760093,0.26729114770760093,0.26729114770760093,0.26729114770760093,1.0,1.0,1.0,1.0,1.0,1.0,13.664807629992358,4.237392040788314,4.721781450398212,4.176464225576204,4.2640961996750475,3.554359121872654,-0.132,-0.6459999999999999,-0.08,-0.175,0.504,5.793008401150655e-07,5.953171507076012e-07,5.840839660722538e-07,5.880611579777172e-07,6.049469979603995e-07,5.889106264705869e-07,3.4371260601370337
HD222368,13,4.282417266343041,6189.77228276902,0.23878338498350282,0.2647710119655178,0.2647710119655178,0.2647710119655178,0.2647710119655178,0.2647710119655178,0.2647710119655178,1.0,1.0,1.0,1.0,1.0,1.0,13.570243329587521,4.236751713683877,4.73014184646714,4.190036868717502,4.264984395796392,3.5558137405761068,-0.109,-0.662,-0.051,-0.156,0.532,5.674927128775043e-07,5.995207734668497e-07,5.616247356079533e-07,5.773872857117706e-07,5.887561794387659e-07,5.867095492311116e-07,3.377049701587643
HD222368,14,4.207132706563459,6214.158485677309,-0.11945999242518268,0.25891065780084366,0.25891065780084366,0.25891065780084366,0.25891065780084366,0.25891065780084366,0.25891065780084366,1.0,1.0,1.0,1.0,1.0,1.0,13.603715971506533,4.236312128974286,4.692068703710295,4.164549983838464,4.26056250010609,3.55192389427742,-0.129,-0.626,-0.077,-0.17,0.496,5.782772712836028e-07,6.006666130457119e-07,5.888992227231528e-07,5.872675100073396e-07,6.107892951963704e-07,5.917108763408682e-07,3.4226594471654095
HD222368,15,4.2909197864743875,6248.8229360642,0.21389611094403882,0.2557786593952779,0.2557786593952779,0.2557786593952779,0.2557786593952779,0.2557786593952779,0.2557786593952779,1.0,1.0,1.0,1.0,1.0,1.0,13.624481557053754,4.236763772148831,4.721454408766675,4.166317301203224,4.259560202837227,3.5547741587349715,-0.10300000000000001,-0.635,-0.046,-0.149,0.521,5.643590136710495e-07,5.894937584214713e-07,5.713918665635565e-07,5.765498898513556e-07,5.953211487936394e-07,5.794398605213025e-07,3.3619199143288325
HD222368,16,3.817475309175685,6174.199323693785,-0.03301031389096251,0.22664225014389394,0.22664225014389394,0.22664225014389394,0.22664225014389394,0.22664225014389394,0.22664225014389394,1.0,1.0,1.0,1.0,1.0,1.0,13.64281297448457,4.238185311305641,4.710181025004735,4.180017574740063,4.260812297169575,3.5542861755747674,-0.122,-0.633,-0.068,-0.16699999999999998,0.51,5.735705575931836e-07,5.94550248048129e-07,5.757765123670366e-07,5.855123444041287e-07,6.016535788847626e-07,5.861583718661509e-07,3.4100586510914623
HD222368,17,4.461044271968184,6152.269721598295,0.08065831660016615,0.25270303244349773,0.25270303244349773,0.25270303244349773,0.25270303244349773,0.25270303244349773,0.25270303244349773,1.0,1.0,1.0,1.0,1.0,1.0,13.63086995330945,4.236391977223918,4.733327039275553,4.184199069470516,4.2603521734813175,3.5527575520987282,-0.126,-0.6729999999999999,-0.07,-0.172,0.523,5.766392282861539e-07,6.038515131801179e-07,5.746208058370694e-07,5.884642787838792e-07,5.953302544652831e-07,5.929665992225324e-07,3.4436293855366906
HD222368,18,4.003177300523173,6200.874696561109,-0.17521488836579324,0.2320869506696019,0.2320869506696019,0.2320869506696019,0.2320869506696019,0.2320869506696019,0.2320869506696019,1.0,1.0,1.0,1.0,1.0,1.0,13.60273145387786,4.238053313636596,4.720575675045705,4.174489992933416,4.25914146154452,3.5582597392679687,-0.131,-0.62,-0.08,-0.172,0.493,5.784151361412459e-07,5.818763482520529e-07,5.851469928369093e-07,5.891208453662702e-07,6.089155697255387e-07,5.804918634077301e-07,3.3572788198813392
HD222368,19,4.396038159334496,6209.893109193578,-0.07942531194081906,0.2607303571668059,0.2607303571668059,0.2607303571668059,0.2607303571668059,0.2607303571668059,0.2607303571668059,1.0,1.0,1.0,1.0,1.0,1.0,13.710279873997752,4.236807183528961,4.728110967811175,4.173597959312078,4.264980092590646,3.5574808896091006,-0.129,-0.637,-0.077,-0.171,0.5,5.780136588706253e-07,5.869709223824088e-07,5.840120269400211e-07,5.854218632185689e-07,6.054365265401186e-07,5.833880169776954e-07,3.427592392910782
HD222368,20,4.282353520846604,6152.024991945152,-0.04464325815628479,0.24839204285600286,0.24839204285600286,0.24839204285600286,0.24839204285600286,0.24839204285600286,0.24839204285600286,1.0,1.0,1.0,1.0,1.0,1.0,13.673566207595728,4.237403191914734,4.692334386898691,4.183901836098418,4.264154124650383,3.551411327363444,-0.132,-0.6579999999999999,-0.078,-0.17600000000000002,0.511,5.792948903975345e-07,6.184822210581793e-07,5.790288997231514e-07,5.885716301755294e-07,6.026934112258297e-07,6.028072887939214e-07,3.5227442600641847
HD222368,21,4.334638026257871,6116.166409326383,0.1062708424499183,0.24436020806995729,0.24436020806995729,0.24436020806995729,0.24436020806995729,0.24436020806995729,0.24436020806995729,1.0,1.0,1.0,1.0,1.0,1.0,13.643204698138877,4.237302020780516,4.740086669320292,4.188416357550431,4.259888165305129,3.5588534598084762,-0.127,-0.687,-0.07,-0.175,0.529,5.766870065243901e-07,6.078918304999775e-07,5.723931550496769e-07,5.903447542838405e-07,5.887346415038053e-07,5.954099009097426e-07,3.464079639063252
HD222368,22,4.379427337797521,6146.929431357331,-0.0086877504064303,0.2392883916599901,0.2392883916599901,0.2392883916599901,0.2392883916599901,0.2392883916599901,0.2392883916599901,1.0,1.0,1.0,1.0,1.0,1.0,13.663954751487273,4.236908533175468,4.714732896709694,4.188036977308553,4.261402793428933,3.5527882749028166,-0.131,-0.667,-0.077,-0.17600000000000002,0.515,5.790253281473124e-07,6.108967518059413e-07,5.762967676636573e-07,5.900650030677021e-07,5.997160400659315e-07,5.981481823424897e-07,3.4906044903565454
HD222368,23,4.462539023542302,6230.636921925124,0.16562945988031721,0.2703871233517647,0.2703871233517647,0.2703871233517647,0.2703871233517647,0.2703871233517647,0.2703871233517647,1.0,1.0,1.0,1.0,1.0,1.0,13.629350703790836,4.2372057914985755,4.730842394975413,4.194264373873118,4.26113987385423,3.558235711422062,-0.111,-0.6459999999999999,-0.055,-0.156,0.519,5.683013111702443e-07,5.903696414005016e-07,5.615070650941376e-07,5.794354008687299e-07,5.945203024646351e-07,5.815423093083987e-07,3.376530488315312
HD222368,24,3.9671374487397646,6209.418254936196,-0.13236285811803034,0.2401226605023662,0.2401226605023662,0.2401226605023662,0.2401226605023662,0.2401226605023662,0.2401226605023662,1.0,1.0,1.0,1.0,1.0,1.0,13.639363301789636,4.238010370023279,4.7111449270211185,4.161478486156651,4.2599165216285035,3.5568586105309166,-0.126,-0.617,-0.075,-0.168,0.496,5.75780333111384e-07,5.853329923175985e-07,5.894806858964229e-07,5.865355852354278e-07,6.080195315340666e-07,5.815119286351127e-07,3.381316691050006
HD222368,25,4.2921132165282545,6152.286655396322,-0.05459783681080713,0.2483872311151365,0.2483872311151365,0.2483872311151365,0.2483872311151365,0.2483872311151365,0.2483872311151365,1.0,1.0,1.0,1.0,1.0,1.0,13.665207832118531,4.237426539536609,4.696966393598927,4.179012873803093,4.258690690901956,3.5602404785981885,-0.133,-0.6579999999999999,-0.079,-0.177,0.51,5.798162180180247e-07,6.158492504758162e-07,5.821780473400837e-07,5.920858719290544e-07,5.983630720225693e-07,6.014360374926995e-07,3.510435152535051
HD222368,26,4.095763472141833,6163.991884607538,-0.008400540925433131,0.22365302154760103,0.22365302154760103,0.22365302154760103,0.22365302154760103,0.22365302154760103,0.22365302154760103,1.0,1.0,1.0,1.0,1.0,1.0,13.675376478323054,4.236487326270346,4.721286555149965,4.171004979234466,4.265280975436488,3.5572796370578907,-0.126,-0.649,-0.071,-0.17,0.512,5.765885902157575e-07,5.972365149705108e-07,5.82182280468939e-07,5.847208557355824e-07,5.988928384303806e-07,5.889773450686095e-07,3.4428349072894124
HD222368,27,4.445087798668519,6064.852276336009,-0.008886707611924005,0.23170089787313297,0.23170089787313297,0.23170089787313297,0.23170089787313297,0.23170089787313297,0.23170089787313297,1.0,1.0,1.0,1.0,1.0,1.0,13.666831669877052,4.237941589700992,4.709806326145061,4.168446526158803,4.26021519672598,3.5575580972608787,-0.142,-0.705,-0.086,-0.18899999999999997,0.527,5.843651915825031e-07,6.355334946170722e-07,5.916738347869217e-07,5.978261334828676e-07,5.905242486755788e-07,6.150661734032446e-07,3.5908441729933633
HD222368,28,4.201974639238539,6234.3890520931345,0.0028289783232935406,0.23743545850297496,0.23743545850297496,0.23743545850297496,0.23743545850297496,0.23743545850297496,0.23743545850297496,1.0,1.0,1.0,1.0,1.0,1.0,13.617961396334444,4.237243283239866,4.696316787661722,4.1556113663640835,4.26194845163723,3.558343046798455,-0.11800000000000001,-0.624,-0.065,-0.161,0.503,5.719573711097527e-07,5.97219885048346e-07,5.872410791673838e-07,5.816766011604571e-07,6.032867068220765e-07,5.871148794729087e-07,3.403190888500037
HD222368,29,4.499228904437984,6109.872921093227,-0.04244538834549641,0.24215113362189622,0.24215113362189622,0.24215113362189622,0.24215113362189622,0.24215113362189622,0.24215113362189622,1.0,1.0,1.0,1.0,1.0,1.0,13.660109301422443,4.236590182208455,4.694774633334642,4.177164678151505,4.262537658854543,3.5549907910961442,-0.139,-0.685,-0.085,-0.184,0.518,5.834785590474416e-07,6.326319498066836e-07,5.864015416267873e-07,5.938078179066492e-07,5.968492578767104e-07,6.129705935029868e-07,3.575090288848368
HD222368,30,4.587482794554348,6108.810212033339,-0.09410134545587027,0.2748599630870846,0.2748599630870846,0.2748599630870846,0.2748599630870846,0.2748599630870846,0.2748599630870846,1.0,1.0,1.0,1.0,1.0,1.0,13.669165822595492,4.237796874077646,4.71307039374303,4.1621030861523005,4.262034715371087,3.560450602995017,-0.14300000000000002,-0.685,-0.08900000000000001,-0.188,0.514,5.849816255933017e-07,6.220607750608102e-07,5.967875304011677e-07,5.96275669203418e-07,5.960473115401189e-07,6.072291152738068e-07,3.546301340752159
HD222368,31,4.4583384596247955,6161.853097922142,-0.09872227485599716,0.27356982794123325,0.27356982794123325,0.27356982794123325,0.27356982794123325,0.27356982794123325,0.27356982794123325,1.0,1.0,1.0,1.0,1.0,1.0,13.591623350249762,4.237424217184751,4.740946308285736,4.172749753541856,4.261501313900234,3.5507739811039727,-0.136,-0.6579999999999999,-0.083,-0.179,0.505,5.814217684849991e-07,5.914015403224539e-07,5.877072838114919e-07,5.916439788651475e-07,6.063890944954769e-07,5.87409631587472e-07,3.3917415399099418
HD222368,32,3.930458183326767,6122.499549364226,-0.19801176158098113,0.23888630013431073,0.23888630013431073,0.23888630013431073,0.23888630013431073,0.23888630013431073,0.23888630013431073,1.0,1.0,1.0,1.0,1.0,1.0,13.593942469409257,4.237028530731069,4.724331050459692,4.195225297392625,4.26016017828152,3.5596052771738447,-0.14,-0.649,-0.08900000000000001,-0.184,0.502,5.837804706632809e-07,5.955641595385113e-07,5.788564217859567e-07,5.951095276360047e-07,6.031410167401275e-07,5.908506839884191e-07,3.4127747366794075
HD222368,33,4.465161437606631,6166.006461305294,-0.04804510536772707,0.25306866503341674,0.25306866503341674,0.25306866503341674,0.25306866503341674,0.25306866503341674,0.25306866503341674,1.0,1.0,1.0,1.0,1.0,1.0,13.60114545119532,4.237256100372716,4.719716401675903,4.168449503333149,4.264592014980183,3.5557771073917097,-0.133,-0.659,-0.079,-0.17600000000000002,0.509,5.799072448697083e-07,6.036350011763163e-07,5.878698312472094e-07,5.883343000963147e-07,6.013815937421052e-07,5.941438986536731e-07,3.4354342177074213
HD222368,34,4.588054352924142,6173.1144813398205,0.13906110295913227,0.25950397597339325,0.25950397597339325,0.25950397597339325,0.25950397597339325,0.25950397597339325,0.25950397597339325,1.0,1.0,1.0,1.0,1.0,1.0,13.637354701588517,4.236626718638017,4.709432968168658,4.18675957473496,4.26068356847727,3.556832302817746,-0.121,-0.6729999999999999,-0.064,-0.16699999999999998,0.526,5.738657257369228e-07,6.172879331267299e-07,5.70108012459179e-07,5.855817689167012e-07,5.914636424693746e-07,5.99919050170807e-07,3.487321210516657
HD222368,35,4.203243630071036,6077.53694644644,-0.07967180406047641,0.24561880045307474,0.24561880045307474,0.24561880045307474,0.24561880045307474,0.24561880045307474,0.24561880045307474,1.0,1.0,1.0,1.0,1.0,1.0,13.611127105779222,4.237125585261341,4.726862242807679,4.17472800678206,4.262662461337733,3.5550202640826303,-0.142,-0.6859999999999999,-0.08800000000000001,-0.188,0.518,5.848045467629364e-07,6.147748287682759e-07,5.893452287858937e-07,5.959310169230133e-07,5.968330562512352e-07,6.027867159661401e-07,3.490526001356475
HD222368,36,4.448898688248703,6138.446791490647,-0.08269301081622843,0.2646306372022939,0.2646306372022939,0.2646306372022939,0.2646306372022939,0.2646306372022939,0.2646306372022939,1.0,1.0,1.0,1.0,1.0,1.0,13.645094095080617,4.237135637921774,4.746010237588256,4.187409618694579,4.262088934113038,3.555006014667898,-0.138,-0.6679999999999999,-0.084,-0.182,0.51,5.826486163811023e-07,5.940963437484247e-07,5.803595391380398e-07,5.929600045799196e-07,6.012548169878633e-07,5.895172528014958e-07,3.43074638784434
HD222368,37,4.22640268190872,6087.819740901662,0.010717031381342293,0.2645127863429573,0.2645127863429573,0.2645127863429573,0.2645127863429573,0.2645127863429573,0.2645127863429573,1.0,1.0,1.0,1.0,1.0,1.0,13.660110038008353,4.237048389650028,4.702160461560484,4.177213042983011,4.25948555215401,3.5552495224746883,-0.135,-0.688,-0.08,-0.183,0.525,5.810876144224024e-07,6.300815894490015e-07,5.836812702343892e-07,5.949312116881795e-07,5.928723079243803e-07,6.104839994383618e-07,3.5605878591855764
HD222368,38,4.73798364167761,6146.059316491219,-0.03234853996279814,0.2515144974486586,0.2515144974486586,0.2515144974486586,0.2515144974486586,0.2515144974486586,0.2515144974486586,1.0,1.0,1.0,1.0,1.0,1.0,13.665780799226836,4.237958674955999,4.704708043780334,4.175416150477286,4.260237975136147,3.554446086137327,-0.136,-0.679,-0.08199999999999999,-0.18,0.515,5.811356318424804e-07,6.234157313590506e-07,5.857260161022893e-07,5.928786134465017e-07,5.988010320408906e-07,6.065036915524225e-07,3.5403106746661037
HD222368,39,3.969188117967751,6198.313013616637,-0.015220906345572417,0.2060278620015891,0.2060278620015891,0.2060278620015891,0.2060278620015891,0.2060278620015891,0.2060278620015891,1.0,1.0,1.0,1.0,1.0,1.0,13.6386801769894,4.237264604735921,4.692726847309922,4.173936924277267,4.26276539438243,3.5542636956245013,-0.12,-0.629,-0.066,-0.16399999999999998,0.507,5.73000673909568e-07,6.019636068152018e-07,5.779445928821486e-07,5.828473374613114e-07,6.033307997219887e-07,5.903784336529484e-07,3.4325288859060663
HD222368,40,4.026581255282393,6190.979934424612,-0.159812394828395,0.24183074856131945,0.24183074856131945,0.24183074856131945,0.24183074856131945,0.24183074856131945,0.24183074856131945,1.0,1.0,1.0,1.0,1.0,1.0,13.672141296429075,4.2377297641714415,4.727962388802281,4.168629755145606,4.2626079582383305,3.5564043771881835,-0.131,-0.626,-0.08,-0.17300000000000001,0.496,5.785875295777286e-07,5.811336440256368e-07,5.883138499650455e-07,5.877840423963229e-07,6.08273958459883e-07,5.801151982464736e-07,3.389427469979095
HD222368,41,4.613331964939188,6152.949862075942,-0.16942872846021995,0.24942980044850416,0.24942980044850416,0.24942980044850416,0.24942980044850416,0.24942980044850416,0.24942980044850416,1.0,1.0,1.0,1.0,1.0,1.0,13.683361844505777,4.237072902368337,4.714654911591174,4.179881151529805,4.261336766115262,3.552596856630809,-0.14300000000000002,-0.6629999999999999,-0.091,-0.185,0.501,5.853718229319908e-07,6.086939847820735e-07,5.881776448236802e-07,5.950127448665781e-07,6.076062493053247e-07,5.993651200420404e-07,3.5076488868323814
HD222368,42,4.681999918526463,6193.704798677184,-0.19860983934648424,0.2356656947926694,0.2356656947926694,0.2356656947926694,0.2356656947926694,0.2356656947926694,0.2356656947926694,1.0,1.0,1.0,1.0,1.0,1.0,13.591454359471529,4.237299762971534,4.716280045337232,4.164488718980308,4.262742469718416,3.554779858393932,-0.142,-0.649,-0.091,-0.182,0.493,5.847107378372611e-07,5.999968308958914e-07,5.965756004718985e-07,5.926031924302997e-07,6.108703290710239e-07,5.938823936724393e-07,3.429030419570002
HD222368,43,4.295508839880467,6187.841729500755,0.07025056371005764,0.2575880898350679,0.2575880898350679,0.2575880898350679,0.2575880898350679,0.2575880898350679,0.2575880898350679,1.0,1.0,1.0,1.0,1.0,1.0,13.640151865990296,4.236923885678901,4.717076450625942,4.185162321449353,4.265548470827551,3.556840369044253,-0.12,-0.6509999999999999,-0.065,-0.165,0.516,5.731805176735761e-07,6.006623272008049e-07,5.714734337904199e-07,5.81890927934815e-07,5.969319533870157e-07,5.896696033899134e-07,3.42914759251093
HD222368,44,4.037587072450222,6165.539294327581,0.12883819174735814,0.26881448806224284,0.26881448806224284,0.26881448806224284,0.26881448806224284,0.26881448806224284,0.26881448806224284,1.0,1.0,1.0,1.0,1.0,1.0,13.561410421321822,4.237621400258179,4.7107800369911965,4.184265171912098,4.262100933958222,3.5591534793959374,-0.11599999999999999,-0.6559999999999999,-0.059000000000000004,-0.163,0.525,5.707059685885702e-07,6.069444714209056e-07,5.687938681678791e-07,5.826672401862364e-07,5.907443584840771e-07,5.924490702879715e-07,3.4056480675422858
HD222368,45,4.4087269969208105,6173.973274735825,-0.05861323567772117,0.2539251398036638,0.2539251398036638,0.2539251398036638,0.2539251398036638,0.2539251398036638,0.2539251398036638,1.0,1.0,1.0,1.0,1.0,1.0,13.606500215870943,4.2385110171562035,4.718128365948325,4.155847473422581,4.262024228929377,3.5606722287087127,-0.132,-0.653,-0.078,-0.175,0.507,5.787041113451252e-07,6.011870655841744e-07,5.941854122014181e-07,5.891844592586491e-07,5.997801426380406e-07,5.921938838885547e-07,3.426855633491883
HD222368,46,4.292266402961989,6133.554103645666,-0.03317095026280259,0.2396969544798381,0.2396969544798381,0.2396969544798381,0.2396969544798381,0.2396969544798381,0.2396969544798381,1.0,1.0,1.0,1.0,1.0,1.0,13.609028865711279,4.236941669379377,4.70222378959126,4.17239520767167,4.260138297137453,3.5539194035067294,-0.133,-0.667,-0.079,-0.17800000000000002,0.515,5.800752112835551e-07,6.17975786339179e-07,5.857373143019369e-07,5.918418285733587e-07,5.990915764729028e-07,6.028155563169294e-07,3.4896168644825853
HD222368,47,4.20881402608778,6164.369327074798,0.12018456017229306,0.2528232842922633,0.2528232842922633,0.2528232842922633,0.2528232842922633,0.2528232842922633,0.2528232842922633,1.0,1.0,1.0,1.0,1.0,1.0,13.621340039513168,4.2372929398245365,4.729440732796338,4.1822980010147965,4.264239954221823,3.5610153862789793,-0.11900000000000001,-0.662,-0.062,-0.165,0.524,5.724582237804095e-07,5.999080387641195e-07,5.714020237902027e-07,5.825926388536964e-07,5.902755847800276e-07,5.889281127706354e-07,3.4153953341614325
HD222368,48,4.2376550343659085,6139.061644489404,0.1979527918998445,0.21773012720065835,0.21773012720065835,0.21773012720065835,0.21773012720065835,0.21773012720065835,0.21773012720065835,1.0,1.0,1.0,1.0,1.0,1.0,13.68296453810247,4.2377803316014395,4.713775739376029,4.176811480857224,4.259150090758239,3.5601839809356064,-0.11699999999999999,-0.68,-0.059000000000000004,-0.166,0.535,5.711482388804861e-07,6.188005326917688e-07,5.727121310025133e-07,5.858695658837425e-07,5.847730942449863e-07,5.997396151672557e-07,3.509636716296382
HD222368,49,3.9929939383462845,6172.766354278527,-0.02624454097055763,0.20912356704179821,0.20912356704179821,0.20912356704179821,0.20912356704179821,0.20912356704179821,0.20912356704179821,1.0,1.0,1.0,1.0,1.0,1.0,13.629959889764574,4.236980660323746,4.72926770513593,4.178342359286093,4.264372638269248,3.556318016718924,-0.124,-0.64,-0.07,-0.16899999999999998,0.51,5.752660051290623e-07,5.879682737815359e-07,5.777288174240727e-07,5.84671493001449e-07,6.005287003488223e-07,5.828873663205465e-07,3.3846426549195576
HD1581,0,3.713349253087377,5981.8764223724575,-0.45529061054701514,0.24090874189944822,0.24090874189944822,0.24090874189944822,0.24090874189944822,0.24090874189944822,0.24090874189944822,1.0,1.0,1.0,1.0,1.0,1.0,8.573186902116138,4.344214977969574,4.925300588148925,4.280010507501608,4.371811093223725,3.60434765711746,-0.17,-0.6890000000000001,-0.121,-0.215,0.502,5.437195933928239e-07,5.135003445987799e-07,5.513873162205867e-07,5.525054131345923e-07,5.787911898067513e-07,5.255880441163975e-07,1.2074498069861936
