level_0,level_1,logg,teff,feh,u_lambda_0,u_lambda_1,u_lambda_2,u_lambda_3,u_lambda_4,u_lambda_5,s_lambda_0,s_lambda_1,s_lambda_2,s_lambda_3,s_lambda_4,s_lambda_5,Dist,Hpmag_dr,BTmag_dr,VTmag_dr,BPmag_dr,RPmag_dr,BC_Hp,BC_BT,BC_VT,BC_BP,BC_RP,f_bol_Hp,f_bol_BT,f_bol_VT,f_bol_BP,f_bol_RP,f_bol_final,L_star_final
HD30652,30,4.6238293569136095,6230.235641046205,-0.11378680019311882,0.26626506085643303,0.26626506085643303,0.26626506085643303,0.26626506085643303,0.26626506085643303,0.26626506085643303,1.0,1.0,1.0,1.0,1.0,1.0,8.016507553759,3.286440342263245,3.7064103397076056,3.239602365829579,3.4951559091483877,2.711762662059675,-0.132,-0.636,-0.08,-0.172,0.495,1.3908645488941613e-06,1.5027849558424448e-06,1.3842675181960849e-06,1.1906897388715312e-06,1.3254272946498068e-06,1.4580167930631314e-06,2.9286802852644658
HD30652,31,4.305933541556239,6406.93149552417,-0.24846197857362415,0.20390460309185054,0.20390460309185054,0.20390460309185054,0.20390460309185054,0.20390460309185054,0.20390460309185054,1.0,1.0,1.0,1.0,1.0,1.0,8.020549726903681,3.2870061152482015,3.726329706954632,3.214490966180951,3.514806538830867,2.711863444869276,-0.122,-0.557,-0.07400000000000001,-0.156,0.455,1.3773950837093302e-06,1.3719209619599357e-06,1.408849454518188e-06,1.1522278259761864e-06,1.3750408380378284e-06,1.3741106106596935e-06,2.7629243254480294
HD30652,32,3.7922975321489982,6373.8921603169,0.00860429547118376,0.22632796812972483,0.22632796812972483,0.22632796812972483,0.22632796812972483,0.22632796812972483,0.22632796812972483,1.0,1.0,1.0,1.0,1.0,1.0,8.006761973330216,3.285180938082493,3.719325239255552,3.2226848494400575,3.5218772347589598,2.7029471103067952,-0.095,-0.552,-0.043,-0.136,0.485,1.3458250245560661e-06,1.3744561185475295e-06,1.358898548844984e-06,1.123854478951141e-06,1.3485968176495532e-06,1.3630036809509441e-06,2.731177272862884
HD30652,33,4.199166000975493,6514.616024536525,-0.007953632509155859,0.21740562451097306,0.21740562451097306,0.21740562451097306,0.21740562451097306,0.21740562451097306,0.21740562451097306,1.0,1.0,1.0,1.0,1.0,1.0,8.037284551124266,3.2863597063223704,3.7180868624747943,3.2231031784035435,3.502455847193194,2.7099515824059175,-0.09300000000000001,-0.52,-0.042,-0.127,0.46,1.3418905427073477e-06,1.3360608235618711e-06,1.357124538893885e-06,1.1346936795260519e-06,1.3711353939024745e-06,1.3383927112200616e-06,2.7023480088634115
HD30652,34,4.434101437171471,6495.021439889507,0.05154334187275034,0.22101582882392856,0.22101582882392856,0.22101582882392856,0.22101582882392856,0.22101582882392856,0.22101582882392856,1.0,1.0,1.0,1.0,1.0,1.0,8.041922633858706,3.2854674246343234,3.740339988626891,3.2251210481001498,3.531831953374485,2.690789676493277,-0.095,-0.54,-0.043,-0.13,0.46799999999999997,1.3454699568097215e-06,1.333291097160116e-06,1.3558528408294537e-06,1.1074603678565922e-06,1.385304050442592e-06,1.3381626410199579e-06,2.7050027304595012
HD30652,35,3.794375814199894,6500.797044155785,-0.03266871963477645,0.18962336488032275,0.18962336488032275,0.18962336488032275,0.18962336488032275,0.18962336488032275,0.18962336488032275,1.0,1.0,1.0,1.0,1.0,1.0,8.002266089335215,3.2861397595372996,3.7197615226270955,3.197517184233245,3.5319022168172745,2.711183105588899,-0.086,-0.505,-0.036000000000000004,-0.122,0.462,1.3335370024539745e-06,1.3156984576685383e-06,1.3818283576093558e-06,1.0992591465312913e-06,1.3670604920459933e-06,1.3228338755827127e-06,2.6477093553917035
HD30652,36,4.299183425116679,6469.082521797727,0.035519323009583284,0.2267879907804386,0.2267879907804386,0.2267879907804386,0.2267879907804386,0.2267879907804386,0.2267879907804386,1.0,1.0,1.0,1.0,1.0,1.0,7.999268775762572,3.2861453819816644,3.746797179781197,3.214564862261079,3.499467657093175,2.7172830031330486,-0.095,-0.542,-0.044000000000000004,-0.131,0.47100000000000003,1.3446300782938208e-06,1.327828857064068e-06,1.370361124546949e-06,1.1420205314422093e-06,1.3481796685001994e-06,1.3345493455559694e-06,2.66915774322526
HD30652,37,4.534213499532948,6418.5515999040335,0.20704828149604698,0.26170212644175467,0.26170212644175467,0.26170212644175467,0.26170212644175467,0.26170212644175467,0.26170212644175467,1.0,1.0,1.0,1.0,1.0,1.0,8.05612599303815,3.286820251406521,3.703410585408848,3.217319864076518,3.5035164987804888,2.697710510098843,-0.09,-0.5770000000000001,-0.035,-0.129,0.496,1.3376203708049813e-06,1.4272391182185289e-06,1.3556045848297015e-06,1.1356758093625932e-06,1.3414570449318214e-06,1.39139161925311e-06,2.8225452163238094
HD30652,38,4.241999435138052,6432.297121830306,-0.0800965106164348,0.22678687668466035,0.22678687668466035,0.22678687668466035,0.22678687668466035,0.22678687668466035,0.22678687668466035,1.0,1.0,1.0,1.0,1.0,1.0,8.023018380641128,3.2865592727364614,3.6982084111534603,3.215343876649943,3.517720450681596,2.6971913089705346,-0.106,-0.5479999999999999,-0.055999999999999994,-0.142,0.466,1.357804568393603e-06,1.3962963738772275e-06,1.384597120148367e-06,1.1344171783635403e-06,1.379699322551929e-06,1.3808996516837778e-06,2.778284523989785
HD30652,39,4.248231773773742,6410.129523529097,0.12127809246994005,0.2265647073081621,0.2265647073081621,0.2265647073081621,0.2265647073081621,0.2265647073081621,0.2265647073081621,1.0,1.0,1.0,1.0,1.0,1.0,8.028647135379803,3.2861680675169938,3.709193473491331,3.2140835461185118,3.5422657680942304,2.7102806159239954,-0.09300000000000001,-0.564,-0.039,-0.132,0.488,1.3421274151591775e-06,1.4027606842878881e-06,1.3646697227836237e-06,1.0988911288081223e-06,1.3358224200755212e-06,1.3785073766364037e-06,2.777364380271419
HD30652,40,3.962488661814273,6333.013925399053,-0.03976005482321708,0.2077840614528495,0.2077840614528495,0.2077840614528495,0.2077840614528495,0.2077840614528495,0.2077840614528495,1.0,1.0,1.0,1.0,1.0,1.0,8.032706098674188,3.2859301267980174,3.7487939250552644,3.2062607129994687,3.5124146975125607,2.7031584867698983,-0.107,-0.573,-0.055,-0.147,0.486,1.3598434819129198e-06,1.3637771343723072e-06,1.3949437309092005e-06,1.1452362748006735e-06,1.3470930016922727e-06,1.3622036733885524e-06,2.7472920344114358
HD30652,41,4.314296094753352,6651.1119609289035,-0.015755050629285908,0.22574049436956622,0.22574049436956622,0.22574049436956622,0.22574049436956622,0.22574049436956622,0.22574049436956622,1.0,1.0,1.0,1.0,1.0,1.0,8.018153433175577,3.285293270861863,3.70874549463313,3.233091098620905,3.487717935793161,2.6967191661171825,-0.086,-0.484,-0.037000000000000005,-0.11699999999999999,0.43700000000000006,1.3345770931511445e-06,1.3036553065493053e-06,1.338518984291193e-06,1.1396560499268717e-06,1.4176639905884391e-06,1.316024021190041e-06,2.6445486867173273
HD30652,42,3.695094277619379,6300.549751168234,-0.1258086853863433,0.21741490622288162,0.21741490622288162,0.21741490622288162,0.21741490622288162,0.21741490622288162,0.21741490622288162,1.0,1.0,1.0,1.0,1.0,1.0,8.031259037195149,3.285880914470661,3.7381126154914885,3.2231111791955445,3.52415822011702,2.704759444824219,-0.11,-0.5710000000000001,-0.06,-0.151,0.485,1.3636678726356524e-06,1.3747253097649484e-06,1.3798011512240234e-06,1.137097452581477e-06,1.3463475882263104e-06,1.3703023349132299e-06,2.7626297894426934
HD30652,43,4.389776556080066,6520.007057566305,-0.19860242763527378,0.1941367900970591,0.1941367900970591,0.1941367900970591,0.1941367900970591,0.1941367900970591,0.1941367900970591,1.0,1.0,1.0,1.0,1.0,1.0,8.011792778500787,3.286432477269735,3.711999300932953,3.2246523606339434,3.5201561597486837,2.704078161418076,-0.11199999999999999,-0.526,-0.064,-0.14300000000000002,0.441,1.3654883013576363e-06,1.3510183701109831e-06,1.382929466550825e-06,1.1329180880175263e-06,1.4029096742838868e-06,1.3568063426096446e-06,2.722176661866601
HD30652,44,4.487989790442477,6467.2366215808615,-0.004142849285985857,0.25774030270347825,0.25774030270347825,0.25774030270347825,0.25774030270347825,0.25774030270347825,0.25774030270347825,1.0,1.0,1.0,1.0,1.0,1.0,8.033627473281879,3.285465650483047,3.70195245385318,3.220071177903598,3.5116759513202083,2.6990335073472114,-0.102,-0.55,-0.051,-0.13699999999999998,0.467,1.3541747586736218e-06,1.3940552717800843e-06,1.3722476745200396e-06,1.1355090348784453e-06,1.3760923220523476e-06,1.3781030665374993e-06,2.7799955639578346
HD30652,45,4.013649787867943,6395.775163747086,0.00961478436179056,0.20472818140648658,0.20472818140648658,0.20472818140648658,0.20472818140648658,0.20472818140648658,0.20472818140648658,1.0,1.0,1.0,1.0,1.0,1.0,8.00312025375922,3.2867729993954784,3.709112649679125,3.2190234307697323,3.5299256378289448,2.71470974639436,-0.098,-0.5539999999999999,-0.046,-0.13699999999999998,0.48,1.3475713679276997e-06,1.3900035671063955e-06,1.367261554871238e-06,1.116582249478447e-06,1.3402230288504713e-06,1.3730306874349174e-06,2.748767165290383
HD30652,46,3.9288924377577943,6498.857783008947,0.19534349100977372,0.2012321384186337,0.2012321384186337,0.2012321384186337,0.2012321384186337,0.2012321384186337,0.2012321384186337,1.0,1.0,1.0,1.0,1.0,1.0,7.997713134954734,3.28537863617459,3.7209219325601963,3.2320411762285355,3.4978660547679934,2.717879889069312,-0.07200000000000001,-0.52,-0.018000000000000002,-0.111,0.483,1.317375311371788e-06,1.3325766577212306e-06,1.3165716652788384e-06,1.1228314091682163e-06,1.3326282607340938e-06,1.3264961191814537e-06,2.652019141576042
HD30652,47,4.119539833711878,6497.415823323081,-0.1531311098665319,0.19323183142291375,0.19323183142291375,0.19323183142291375,0.19323183142291375,0.19323183142291375,0.19323183142291375,1.0,1.0,1.0,1.0,1.0,1.0,8.022011985948119,3.286613889403029,3.718506151081895,3.223938969514349,3.5030820877473867,2.700692473229273,-0.10400000000000001,-0.52,-0.055,-0.13699999999999998,0.45,1.355237526870021e-06,1.3355449644375542e-06,1.372414781134085e-06,1.1445325268352813e-06,1.3956739911372069e-06,1.3434219894105407e-06,2.7022037421345866
HD30652,48,4.140058453709038,6426.499806543896,-0.042790929823931276,0.21474226394346174,0.21474226394346174,0.21474226394346174,0.21474226394346174,0.21474226394346174,0.21474226394346174,1.0,1.0,1.0,1.0,1.0,1.0,8.015967420794965,3.286817226274436,3.724822713917244,3.220376583280359,3.5360924215233815,2.7083992498902534,-0.102,-0.547,-0.051,-0.138,0.47100000000000003,1.3524900666808052e-06,1.3612311821932127e-06,1.3718617309742431e-06,1.1112812991724626e-06,1.3592560499220553e-06,1.35773473598825e-06,2.726878835886378
HD30652,49,4.144030011227558,6387.352824096053,-0.24501483676532837,0.1969809707709149,0.1969809707709149,0.1969809707709149,0.1969809707709149,0.1969809707709149,0.1969809707709149,1.0,1.0,1.0,1.0,1.0,1.0,8.025808413692609,3.2862862573597704,3.7461206393564264,3.2280589617088022,3.4722700660862595,2.698699906675158,-0.12,-0.556,-0.07200000000000001,-0.155,0.45899999999999996,1.3757720169266415e-06,1.3458997699570583e-06,1.3887925878411516e-06,1.1971620691284584e-06,1.3866951990711104e-06,1.3578486687448919e-06,2.7338077661033617
HD38393,0,4.570020249030731,6336.891071128157,0.10727286335398192,0.248088090325779,0.248088090325779,0.248088090325779,0.248088090325779,0.248088090325779,0.248088090325779,1.0,1.0,1.0,1.0,1.0,1.0,8.895252053882079,3.697513361301516,4.15848358735186,3.640597053047001,3.7899695250497434,3.040341821874233,-0.106,-0.604,-0.051,-0.146,0.499,9.299415020277836e-07,9.622048457048678e-07,9.315842842655783e-07,8.860804703916674e-07,9.75717840442615e-07,9.49299508234034e-07,2.3477875678243296
HD38393,1,4.623624081572735,6415.819446767164,-0.06091728319300668,0.26248083267033206,0.26248083267033206,0.26248083267033206,0.26248083267033206,0.26248083267033206,0.26248083267033206,1.0,1.0,1.0,1.0,1.0,1.0,8.88610703867505,3.6969038130775678,4.157242372178411,3.6373481513244674,3.783561503026152,3.041772260917654,-0.113,-0.5720000000000001,-0.062,-0.14800000000000002,0.47100000000000003,9.364820326344789e-07,9.353281942132015e-07,9.438907152788903e-07,8.929689816866422e-07,9.998896438110418e-07,9.357897295817125e-07,2.3096191955296357
HD38393,2,4.430002614488518,6431.25132690209,-0.3288184381123865,0.20524271869983138,0.20524271869983138,0.20524271869983138,0.20524271869983138,0.20524271869983138,0.20524271869983138,1.0,1.0,1.0,1.0,1.0,1.0,8.88742529638719,3.6974049936636937,4.136402774287395,3.6323387056691065,3.794493726669142,3.045534038022681,-0.129,-0.5539999999999999,-0.08199999999999999,-0.161,0.444,9.499461286115972e-07,9.37777621739658e-07,9.658851573660095e-07,8.946712547997483e-07,1.0215211418938127e-06,9.426450244884337e-07,2.3272290609136492
HD38393,3,4.483710809176838,6424.408864668221,0.014933813665546997,0.2546430569497556,0.2546430569497556,0.2546430569497556,0.2546430569497556,0.2546430569497556,0.2546430569497556,1.0,1.0,1.0,1.0,1.0,1.0,8.89359719501557,3.698050801068796,4.161234518184892,3.636101868765145,3.794735265725968,3.0431414387971754,-0.10400000000000001,-0.565,-0.052000000000000005,-0.14,0.47600000000000003,9.277707027772648e-07,9.259065734365079e-07,9.363112188804251e-07,8.773378546604555e-07,9.940412324034846e-07,9.266522251728108e-07,2.2909241460574403
HD38393,4,4.295897278231131,6240.291746040124,-0.2768792190161736,0.2159404664130561,0.2159404664130561,0.2159404664130561,0.2159404664130561,0.2159404664130561,0.2159404664130561,1.0,1.0,1.0,1.0,1.0,1.0,8.898782837077457,3.6976992067289203,4.168581184518442,3.634403476533933,3.8025592495156433,3.043816993041399,-0.138,-0.613,-0.08900000000000001,-0.17600000000000002,0.478,9.575937259266845e-07,9.612326209027499e-07,9.702855954353171e-07,9.004037080186567e-07,9.915946556861972e-07,9.597770629123236e-07,2.3755851904765244
HD38393,5,4.62349511919857,6424.064478259863,-0.14897605375087414,0.2313179609258578,0.2313179609258578,0.2313179609258578,0.2313179609258578,0.2313179609258578,0.2313179609258578,1.0,1.0,1.0,1.0,1.0,1.0,8.917874438043347,3.6974953068211485,4.18780847033684,3.6346913281793958,3.794731482645453,3.0443200473515684,-0.11900000000000001,-0.5670000000000001,-0.069,-0.153,0.461,9.41158679916255e-07,9.05185495932962e-07,9.523233729082397e-07,8.879088435665644e-07,1.0067762355609926e-06,9.195747695262793e-07,2.2858555305754313
HD38393,6,4.047336810433604,6430.912593188726,-0.1118388254039148,0.21227276216860916,0.21227276216860916,0.21227276216860916,0.21227276216860916,0.21227276216860916,0.21227276216860916,1.0,1.0,1.0,1.0,1.0,1.0,8.90421828561404,3.6977251779953746,4.172142533310646,3.633557481636266,3.8093219663535836,3.046388728461944,-0.10400000000000001,-0.539,-0.055,-0.14,0.46399999999999997,9.280489921562157e-07,8.94960692899883e-07,9.411047858937262e-07,8.656297783567018e-07,1.0020871272660934e-06,9.081960126024162e-07,2.250661658032881
HD38393,7,4.428991864348959,6535.09514540114,-0.21572989027803427,0.19489850104672618,0.19489850104672618,0.19489850104672618,0.19489850104672618,0.19489850104672618,0.19489850104672618,1.0,1.0,1.0,1.0,1.0,1.0,8.895232713109992,3.697431086151479,4.157423598421202,3.6239542365689594,3.8072805299790122,3.0433472541369717,-0.113,-0.523,-0.065,-0.14400000000000002,0.43700000000000006,9.360273532399396e-07,8.939053474136602e-07,9.582509975032551e-07,8.704598872483642e-07,1.0302012511512279e-06,9.107541497441718e-07,2.252448203370448
HD38393,8,4.128262221098977,6321.797760700599,-0.18415639096551883,0.2098149789422879,0.2098149789422879,0.2098149789422879,0.2098149789422879,0.2098149789422879,0.2098149789422879,1.0,1.0,1.0,1.0,1.0,1.0,8.89494248413853,3.6972877067045316,4.17801702682551,3.6546474404634646,3.779029032753548,3.044252657807076,-0.121,-0.579,-0.071,-0.159,0.474,9.430742609794829e-07,9.235367118244288e-07,9.367031882832659e-07,9.058355515365795e-07,9.948552852598385e-07,9.313517314864504e-07,2.3032391824744165
HD38393,9,3.973257856968582,6492.0284522432885,-0.26124174727922794,0.22409486454150307,0.22409486454150307,0.22409486454150307,0.22409486454150307,0.22409486454150307,0.22409486454150307,1.0,1.0,1.0,1.0,1.0,1.0,8.917853025137942,3.697614062722381,4.165237844891227,3.652942831840659,3.7929013166388796,3.045729449714912,-0.10800000000000001,-0.513,-0.061,-0.141,0.442,9.315696897240408e-07,8.79358238373113e-07,9.295737299136692e-07,8.796308411994316e-07,1.0232204109395623e-06,9.002428189134841e-07,2.237789913883626
HD38393,10,4.118570179004225,6315.653640495173,-0.13168684078427376,0.24269773282624002,0.24269773282624002,0.24269773282624002,0.24269773282624002,0.24269773282624002,0.24269773282624002,1.0,1.0,1.0,1.0,1.0,1.0,8.925046219763892,3.6979457507823286,4.1491450562835634,3.6320162898327886,3.798883470789796,3.045468755639265,-0.11800000000000001,-0.583,-0.067,-0.156,0.48,9.399022177103092e-07,9.519254810418717e-07,9.529156481550281e-07,8.869672538778539e-07,9.882651309496845e-07,9.471161757092466e-07,2.358105477107184
HD38393,11,4.526147428228474,6398.94606627103,-0.05503605255102742,0.26253977088245245,0.26253977088245245,0.26253977088245245,0.26253977088245245,0.26253977088245245,0.26253977088245245,1.0,1.0,1.0,1.0,1.0,1.0,8.89883855652383,3.6981469608786894,4.171203664508227,3.6356747935770013,3.7883561208230634,3.0472480805434112,-0.11199999999999999,-0.573,-0.061,-0.14800000000000002,0.474,9.345492435363052e-07,9.242288241355292e-07,9.444762840859149e-07,8.890343192802851e-07,9.92114375314839e-07,9.283569918958394e-07,2.297844806574712
HD38393,12,4.074670307430381,6328.391666936872,-0.2525865049916066,0.19898668513306525,0.19898668513306525,0.19898668513306525,0.19898668513306525,0.19898668513306525,0.19898668513306525,1.0,1.0,1.0,1.0,1.0,1.0,8.896660194711243,3.6981988434931266,4.150579431440267,3.628470929830978,3.7954823213584343,3.043278900515646,-0.124,-0.5720000000000001,-0.076,-0.161,0.46799999999999997,9.448904013521814e-07,9.410857602255219e-07,9.639901641579855e-07,8.938570011138436e-07,1.0012658740244044e-06,9.426076166761856e-07,2.3319754623523536
HD38393,13,4.4194009047393745,6431.866182619918,-0.2692361766416315,0.2062578259055975,0.2062578259055975,0.2062578259055975,0.2062578259055975,0.2062578259055975,0.2062578259055975,1.0,1.0,1.0,1.0,1.0,1.0,8.904289892717687,3.698161106831261,4.177209818643411,3.6391400802043465,3.7812603379235337,3.0425088428505784,-0.124,-0.5539999999999999,-0.076,-0.157,0.449,9.449232432424016e-07,9.031856882027588e-07,9.54563760434136e-07,9.023122208690646e-07,1.019664824138446e-06,9.19880710218616e-07,2.2796549587557045
HD38393,14,4.207466227899531,6580.548383047259,-0.020064546827817553,0.21522436930127445,0.21522436930127445,0.21522436930127445,0.21522436930127445,0.21522436930127445,0.21522436930127445,1.0,1.0,1.0,1.0,1.0,1.0,8.89818844449648,3.696900101964185,4.160519937138707,3.6265823759897837,3.7817161373123716,3.043634090818516,-0.08900000000000001,-0.499,-0.039,-0.122,0.44799999999999995,9.16011516519382e-07,8.718725403918829e-07,9.333145239630528e-07,8.733222393623958e-07,1.0195472047934277e-06,8.895281308428826e-07,2.2014149434234462
HD38393,15,4.4722410295975905,6299.408449588247,-0.17952572606735578,0.2533725784260409,0.2533725784260409,0.2533725784260409,0.2533725784260409,0.2533725784260409,0.2533725784260409,1.0,1.0,1.0,1.0,1.0,1.0,8.896010237448223,3.6982721567495087,4.156232184272665,3.6410745960397275,3.795357989307597,3.0449053668292496,-0.129,-0.602,-0.079,-0.166,0.478,9.491877221609087e-07,9.624276707965855e-07,9.55500978683229e-07,8.980856951124324e-07,9.906011501885477e-07,9.571316913423148e-07,2.3675615031650703
HD38393,16,4.46451699233317,6251.327895172976,-0.09893621416981953,0.2685215153439672,0.2685215153439672,0.2685215153439672,0.2685215153439672,0.2685215153439672,0.2685215153439672,1.0,1.0,1.0,1.0,1.0,1.0,8.882041068138793,3.6973464140535697,4.1644182729845785,3.63697449929416,3.7984520632709313,3.043497820529214,-0.127,-0.623,-0.075,-0.16699999999999998,0.49200000000000005,9.482490341447801e-07,9.738535807400322e-07,9.555890727772014e-07,8.963552145379109e-07,9.79178449052573e-07,9.636117621019314e-07,2.376110708854898
HD38393,17,4.597526035452216,6516.7439133289345,-0.2580758418901953,0.2103190107540382,0.2103190107540382,0.2103190107540382,0.2103190107540382,0.2103190107540382,0.2103190107540382,1.0,1.0,1.0,1.0,1.0,1.0,8.902292342955397,3.698165849081345,4.164402046407635,3.6458026611888696,3.7987197245952724,3.04103703436655,-0.121,-0.537,-0.07400000000000001,-0.151,0.43700000000000006,9.423118118184112e-07,8.997050456824294e-07,9.469780446639044e-07,8.830251736459666e-07,1.0323956379151746e-06,9.16747752136822e-07,2.2708716216859344
HD38393,18,3.915491627616657,6277.451214246353,-0.1116993569112932,0.25104521966500803,0.25104521966500803,0.25104521966500803,0.25104521966500803,0.25104521966500803,0.25104521966500803,1.0,1.0,1.0,1.0,1.0,1.0,8.916653627334515,3.6973319410976395,4.130185742736516,3.6409582205354867,3.8057415603418363,3.0429968368829163,-0.11699999999999999,-0.589,-0.065,-0.157,0.488,9.395679591816728e-07,9.740621716156911e-07,9.433604972467019e-07,8.821945094240066e-07,9.832461167739482e-07,9.602644866420839e-07,2.386347501222585
HD38393,19,4.199942159777677,6462.10610592122,-0.020189164677562266,0.22000100220815225,0.22000100220815225,0.22000100220815225,0.22000100220815225,0.22000100220815225,0.22000100220815225,1.0,1.0,1.0,1.0,1.0,1.0,8.889937123513679,3.69759878265067,4.167526159562238,3.6383504955873454,3.8086667674801182,3.0453408882505957,-0.098,-0.5379999999999999,-0.047,-0.134,0.467,9.230419977813125e-07,8.979466009168825e-07,9.300810082414537e-07,8.613789761564642e-07,1.0002869878035491e-06,9.079847596626544e-07,2.242926091503103
HD38393,20,4.1650468361755975,6354.511197313697,-0.16823165077923036,0.21858934931659685,0.21858934931659685,0.21858934931659685,0.21858934931659685,0.21858934931659685,0.21858934931659685,1.0,1.0,1.0,1.0,1.0,1.0,8.897594782270282,3.698368169740648,4.197086048953421,3.640838679033166,3.808438126380875,3.0460200841618996,-0.11800000000000001,-0.569,-0.068,-0.155,0.47100000000000003,9.395366083764553e-07,8.991384193401105e-07,9.460748619045935e-07,8.783866448945154e-07,9.959853283576931e-07,9.152976949546485e-07,2.2648875272365028
HD38393,21,4.313694074601981,6282.769275589269,-0.3245103611618477,0.20934976127313717,0.20934976127313717,0.20934976127313717,0.20934976127313717,0.20934976127313717,0.20934976127313717,1.0,1.0,1.0,1.0,1.0,1.0,8.903063201467857,3.6983211964307845,4.163131912704941,3.633188803650036,3.8100839317272164,3.0452096786545844,-0.138,-0.598,-0.09,-0.174,0.46799999999999997,9.57045302782621e-07,9.528141750925402e-07,9.722667933499073e-07,8.925394110375929e-07,9.994868927817178e-07,9.545066261685725e-07,2.364813444109581
HD38393,22,3.848772111456487,6133.158774814879,-0.21905109799333558,0.22361969694234934,0.22361969694234934,0.22361969694234934,0.22361969694234934,0.22361969694234934,0.22361969694234934,1.0,1.0,1.0,1.0,1.0,1.0,8.925384710579733,3.697569653586851,4.175307242542671,3.642309030020693,3.7953258396888936,3.0454725080158753,-0.139,-0.64,-0.08800000000000001,-0.182,0.5,9.585904835598476e-07,9.793503381681154e-07,9.623595549349917e-07,9.114453608354044e-07,9.702239063040185e-07,9.710463963248084e-07,2.417869714029008
HD38393,23,4.465292841241035,6564.133955705991,-0.028436006130302408,0.24965043082402152,0.24965043082402152,0.24965043082402152,0.24965043082402152,0.24965043082402152,0.24965043082402152,1.0,1.0,1.0,1.0,1.0,1.0,8.906364033513254,3.6976331074500526,4.151909290165814,3.6381866310431366,3.788440980973511,3.04150239156538,-0.09699999999999999,-0.518,-0.047,-0.129,0.449,9.22163082064342e-07,8.943288865790129e-07,9.302213911460912e-07,8.735435920270515e-07,1.0206104670731483e-06,9.054625647731445e-07,2.2449693161700903
HD38393,24,3.7957104115118705,6460.298667805899,-0.037271143491866346,0.20121624609327998,0.20121624609327998,0.20121624609327998,0.20121624609327998,0.20121624609327998,0.20121624609327998,1.0,1.0,1.0,1.0,1.0,1.0,8.90922766915519,3.6973959909379945,4.156500064783522,3.634198982033497,3.8093072902951457,3.0466060948363016,-0.09,-0.519,-0.039,-0.127,0.46799999999999997,9.164369225445326e-07,8.913760247338859e-07,9.26790091099386e-07,8.553385745258882e-07,9.982022321876532e-07,9.014003838581446e-07,2.2363350904004804
HD38393,25,4.508633261269556,6307.300381898659,-0.033136111677004226,0.26762520083254515,0.26762520083254515,0.26762520083254515,0.26762520083254515,0.26762520083254515,0.26762520083254515,1.0,1.0,1.0,1.0,1.0,1.0,8.89357511345176,3.6975353400937974,4.1621176341906185,3.6458754272239307,3.7978692142747748,3.045974103107501,-0.11800000000000001,-0.606,-0.066,-0.157,0.49,9.402575699866948e-07,9.607578043183698e-07,9.399630975159431e-07,8.886142817814547e-07,9.787490046273532e-07,9.525577105856999e-07,2.3549575170089225
HD38393,26,3.9744588222386623,6234.321254296773,-0.06621273669572189,0.2437129429702809,0.2437129429702809,0.2437129429702809,0.2437129429702809,0.2437129429702809,0.2437129429702809,1.0,1.0,1.0,1.0,1.0,1.0,8.90125929341387,3.6972883003643595,4.14890173864307,3.615306776205745,3.7963406383987723,3.0439397145254268,-0.11900000000000001,-0.611,-0.067,-0.161,0.498,9.413381383304492e-07,9.770128577354142e-07,9.676944809719444e-07,8.931506513427321e-07,9.733859848472594e-07,9.627429699734283e-07,2.38425271484851
HD38393,27,4.171586961915853,6394.784282577514,-0.11807537085128242,0.23350507880069019,0.23350507880069019,0.23350507880069019,0.23350507880069019,0.23350507880069019,0.23350507880069019,1.0,1.0,1.0,1.0,1.0,1.0,8.907151279194235,3.696637797860497,4.17850055850162,3.644015455554814,3.8068575518635903,3.047949388906086,-0.111,-0.557,-0.061,-0.147,0.469,9.349876092299972e-07,9.046086812873598e-07,9.372485828276568e-07,8.732084986309593e-07,9.960501817996752e-07,9.167602524644148e-07,2.2733822131691612
HD38393,28,4.145924609270183,6375.565383289778,-0.17829353941686027,0.21125750126231513,0.21125750126231513,0.21125750126231513,0.21125750126231513,0.21125750126231513,0.21125750126231513,1.0,1.0,1.0,1.0,1.0,1.0,8.897258682182205,3.698024530879759,4.148172606717761,3.6349600703483156,3.7932056510116654,3.0463419259218707,-0.11599999999999999,-0.561,-0.067,-0.152,0.467,9.381043769815076e-07,9.336668340267267e-07,9.503354863491146e-07,8.883389698105691e-07,9.993651584598814e-07,9.354418512086391e-07,2.314559004701502
HD38393,29,4.252503652012777,6326.4665863503005,-0.15197922592686822,0.24288902398510767,0.24288902398510767,0.24288902398510767,0.24288902398510767,0.24288902398510767,0.24288902398510767,1.0,1.0,1.0,1.0,1.0,1.0,8.898497054688045,3.697570301484866,4.154237201420571,3.6140869508917794,3.8087081307212753,3.0442288413056864,-0.121,-0.584,-0.071,-0.158,0.47600000000000003,9.428288301075927e-07,9.483444219397094e-07,9.723580058371386e-07,8.805980559387203e-07,9.930461639746318e-07,9.461381852068628e-07,2.341676609823167
HD38393,30,4.050177270020213,6410.171456583112,-0.13460382113992986,0.21811886285656507,0.21811886285656507,0.21811886285656507,0.21811886285656507,0.21811886285656507,0.21811886285656507,1.0,1.0,1.0,1.0,1.0,1.0,8.890524453120186,3.6976449060354817,4.171389312602625,3.6283705259050825,3.7803234346306134,3.043925658563634,-0.10800000000000001,-0.546,-0.057999999999999996,-0.14400000000000002,0.465,9.315432263092846e-07,9.013744625065171e-07,9.48227975819627e-07,8.923425471918407e-07,1.0034383871548095e-06,9.134419680276242e-07,2.256704777594344
