level_0,level_1,logg,teff,feh,u_lambda_0,u_lambda_1,u_lambda_2,u_lambda_3,u_lambda_4,u_lambda_5,s_lambda_0,s_lambda_1,s_lambda_2,s_lambda_3,s_lambda_4,s_lambda_5,Dist,Hpmag_dr,BTmag_dr,VTmag_dr,BPmag_dr,RPmag_dr,BC_Hp,BC_BT,BC_VT,BC_BP,BC_RP,f_bol_Hp,f_bol_BT,f_bol_VT,f_bol_BP,f_bol_RP,f_bol_final,L_star_final
HD67523,0,2.300474547216118,6317.834027199089,0.15471312402083698,0.20803840155759973,0.20803840155759973,0.20803840155759973,0.20803840155759973,0.20803840155759973,0.20803840155759973,1.0,1.0,1.0,1.0,1.0,1.0,19.44643740649355,2.916432521689267,3.321817392167613,2.856380143740228,3.313864883355712,2.5120816972544033,-0.055,-0.531,0.003,-0.105,0.517,1.8217465928968549e-06,1.9441690170009907e-06,1.8251935154542138e-06,1.322863462172171e-06,1.5610912724544695e-06,1.8952000473593363e-06,22.401349613273275
HD67523,1,2.6436685133324516,6367.915427604444,0.020942228432437995,0.22590471430632555,0.22590471430632555,0.22590471430632555,0.22590471430632555,0.22590471430632555,0.22590471430632555,1.0,1.0,1.0,1.0,1.0,1.0,19.303205667893707,2.9139613628004915,3.3259200460542866,2.854259802395713,3.2985505879583985,2.53058035786914,-0.064,-0.506,-0.011000000000000001,-0.11,0.496,1.8410959791004526e-06,1.8927486984641416e-06,1.8524950393076925e-06,1.34784744418214e-06,1.5646918897319141e-06,1.872087610718666e-06,21.80339237222516
HD121370,0,3.58807871993053,6009.625621531749,0.536420890038462,0.2881088530037646,0.2881088530037646,0.2881088530037646,0.2881088530037646,0.2881088530037646,0.2881088530037646,1.0,1.0,1.0,1.0,1.0,1.0,,2.795508019075241,3.3718904590753285,2.713892717313716,3.2339828839493268,2.3445283560009655,-0.113,-0.774,-0.047,-0.174,0.584,2.148116183477948e-06,2.322227646002119e-06,2.17923410861873e-06,1.5172872942461555e-06,1.7125751273456896e-06,2.2525830609924505e-06,
HD121370,1,3.97456710485351,6047.794425744841,0.2576333554456551,0.25500386541578224,0.25500386541578224,0.25500386541578224,0.25500386541578224,0.25500386541578224,0.25500386541578224,1.0,1.0,1.0,1.0,1.0,1.0,,2.796043303030809,3.3923812723031976,2.7324647302662393,3.2872223375031973,2.3640672445652573,-0.12300000000000001,-0.722,-0.064,-0.177,0.552,2.1669238689961757e-06,2.17224329672193e-06,2.1760811278403635e-06,1.4486785830003728e-06,1.7323437630339467e-06,2.1701155256316283e-06,
HD124850,0,2.8281654798991838,6015.527437150711,-0.5291006061107905,0.26072102899972477,0.26072102899972477,0.26072102899972477,0.26072102899972477,0.26072102899972477,0.26072102899972477,1.0,1.0,1.0,1.0,1.0,1.0,21.876963710498,4.185069664511747,4.696615448743526,4.122906748729869,4.2101675390326205,3.4863657749985775,-0.15,-0.637,-0.102,-0.19699999999999998,0.5,6.180635169751977e-07,6.04247406638656e-07,6.26178677665745e-07,6.306580723549076e-07,6.464198210170768e-07,6.097738507732727e-07,9.121828746349722
HD124850,1,2.877017607056006,5850.383685549729,-0.6077697830617632,0.3019663649678983,0.3019663649678983,0.3019663649678983,0.3019663649678983,0.3019663649678983,0.3019663649678983,1.0,1.0,1.0,1.0,1.0,1.0,22.026884667681532,4.185258692704392,4.686152736606963,4.133689207654466,4.208084926170378,3.4940240216077405,-0.182,-0.7140000000000001,-0.134,-0.233,0.514,6.364400446810407e-07,6.549375336208509e-07,6.385358591656059e-07,6.531711651759369e-07,6.33652811256428e-07,6.475385380449268e-07,9.81998448124251
HD141004,0,4.238580219282897,5993.49600145966,0.015174109283605628,0.2540612859055347,0.2540612859055347,0.2540612859055347,0.2540612859055347,0.2540612859055347,0.2540612859055347,1.0,1.0,1.0,1.0,1.0,1.0,11.91675494164059,4.543964024140824,5.144399069043731,4.476142747088313,4.569835281603405,3.791482364647268,-0.14800000000000002,-0.733,-0.092,-0.19899999999999998,0.537,4.432771704833167e-07,4.370200345431081e-07,4.4812985258233597e-07,4.536562118609412e-07,4.717023379360399e-07,4.395228889191916e-07,1.9509068743632827
HD141004,1,4.0752812879491005,5934.540535345565,-0.05111160020274019,0.25339572381751996,0.25339572381751996,0.25339572381751996,0.25339572381751996,0.25339572381751996,0.25339572381751996,1.0,1.0,1.0,1.0,1.0,1.0,11.894569866781335,4.5428804381355965,5.138404880823248,4.477597289516681,4.570003337014897,3.7890079678823807,-0.158,-0.7509999999999999,-0.10300000000000001,-0.21100000000000002,0.539,4.478254792922278e-07,4.4678545087941174e-07,4.520870416228036e-07,4.5862702236097894e-07,4.719084864983427e-07,4.4720146224453824e-07,1.9776057837018357
HD142860,0,3.9055173253605266,6336.896587964278,-0.07818284835772503,0.2364327590436667,0.2364327590436667,0.2364327590436667,0.2364327590436667,0.2364327590436667,0.2364327590436667,1.0,1.0,1.0,1.0,1.0,1.0,11.129210931109595,3.945070033064514,4.4083062588529,3.8865670918801114,4.001409608683115,3.2957315229653275,-0.10800000000000001,-0.5670000000000001,-0.057,-0.147,0.48200000000000004,7.417079967753792e-07,7.388197069426826e-07,7.468512941596013e-07,7.299567538115638e-07,7.833725788595116e-07,7.399750228757613e-07,2.8647375022107906
HD142860,1,3.9602456689784282,6234.91111058986,-0.21230023630871847,0.2023853354285179,0.2023853354285179,0.2023853354285179,0.2023853354285179,0.2023853354285179,0.2023853354285179,1.0,1.0,1.0,1.0,1.0,1.0,11.155698326282677,3.9447344575159184,4.404263334380303,3.8997003932016616,3.98771933800385,3.2937672721289686,-0.129,-0.603,-0.079,-0.16899999999999998,0.485,7.564272950866404e-07,7.665767460555131e-07,7.529754511388487e-07,7.543505988333602e-07,7.826256289080206e-07,7.625169656679641e-07,2.966074528661844
HD182572,0,3.9761741488482265,5549.169553608033,0.4046382186631325,0.2949917315960261,0.2949917315960261,0.2949917315960261,0.2949917315960261,0.2949917315960261,0.2949917315960261,1.0,1.0,1.0,1.0,1.0,1.0,14.883185224453698,5.308662032694171,6.122796399081768,5.265262946612714,5.349754660134101,4.443380841958366,-0.214,-1.041,-0.151,-0.29,0.613,2.3291430443812505e-07,2.356906830403631e-07,2.2874720486770032e-07,2.4052438373537384e-07,2.4127295198481403e-07,2.3458013159946787e-07,1.6241346216474595
HD182572,1,4.370933956590289,5595.220639750643,0.32188319715635505,0.281826921886096,0.281826921886096,0.281826921886096,0.281826921886096,0.281826921886096,0.281826921886096,1.0,1.0,1.0,1.0,1.0,1.0,14.917723868518955,5.308698452024797,6.101793153661825,5.235342746438086,5.3494510718108526,4.443358611984178,-0.207,-1.001,-0.146,-0.28,0.603,2.314097183884236e-07,2.3160275073099772e-07,2.340582082193648e-07,2.38385889925749e-07,2.435104088410504e-07,2.3152553779396805e-07,1.610434459890046
HD2151,0,3.6533624323629312,5610.942073790147,-0.435692240387761,0.3130446553904757,0.3130446553904757,0.3130446553904757,0.3130446553904757,0.3130446553904757,0.3130446553904757,1.0,1.0,1.0,1.0,1.0,1.0,7.468318081118662,2.930691438965125,3.5472921529103867,2.8430044968125925,3.2636294865796187,2.3835425203906087,-0.22899999999999998,-0.878,-0.177,-0.28800000000000003,0.544,2.1104953472336245e-06,2.1744234020633634e-06,2.1810176287547554e-06,1.6398690903970171e-06,1.7141308314446685e-06,2.1488521801314676e-06,3.7462019006805036
HD2151,1,3.995978667578463,5649.912394239729,-0.35000343091282554,0.27454456537375127,0.27454456537375127,0.27454456537375127,0.27454456537375127,0.27454456537375127,0.27454456537375127,1.0,1.0,1.0,1.0,1.0,1.0,7.458827300953301,2.930328138180946,3.5652059443838167,2.8420353721768814,3.2884764053495847,2.3798397490072736,-0.21899999999999997,-0.87,-0.16699999999999998,-0.278,0.546,2.091846050094531e-06,2.1231398257966637e-06,2.162951721290195e-06,1.5880728188027452e-06,1.716821229795773e-06,2.1106223155158108e-06,3.670207805410823
HD48737,0,3.8730729527076044,6464.890945425268,-0.0551568609526038,0.20076274473119876,0.20076274473119876,0.20076274473119876,0.20076274473119876,0.20076274473119876,0.20076274473119876,1.0,1.0,1.0,1.0,1.0,1.0,18.497261966909218,3.4421772049181847,3.851511537843198,3.382296398568809,3.5487448985500043,2.8456684792371902,-0.09300000000000001,-0.52,-0.043,-0.129,0.465,1.1624923207069947e-06,1.181561576227456e-06,1.1731199358862902e-06,1.0893389069466745e-06,1.2044633315101088e-06,1.1739338740192716e-06,12.554446038695996
HD48737,1,3.729246345436085,6529.569676069861,0.15196003207784928,0.2274931255333607,0.2274931255333607,0.2274931255333607,0.2274931255333607,0.2274931255333607,0.2274931255333607,1.0,1.0,1.0,1.0,1.0,1.0,18.486396682237448,3.441718382163398,3.8500591753894082,3.3828555895144583,3.505164563919896,2.8423402117401393,-0.067,-0.498,-0.013999999999999999,-0.106,0.475,1.135464659767674e-06,1.1594107010707165e-06,1.141612561577249e-06,1.1101844731511247e-06,1.1970847271340234e-06,1.1498322845494995e-06,12.282253580641726
HD82434,0,4.003822488322471,6712.68207854236,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,3.657982758758176,4.00452584991615,3.628736809673111,3.6988796689946053,3.1969419468675957,,,,,,,,,,,,
HD82434,1,3.666816000279523,6843.916920097953,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,3.6570991735453657,4.008225777494558,3.6245310608677994,3.69732992611043,3.1812197146868373,,,,,,,,,,,,
HD61421,0,3.8948566441190704,6590.833923368041,0.05133683621392284,0.21797987280524572,0.21797987280524572,0.21797987280524572,0.21797987280524572,0.21797987280524572,0.21797987280524572,1.0,1.0,1.0,1.0,1.0,1.0,3.505646111812234,,,,,,-0.07400000000000001,-0.48100000000000004,-0.023,-0.109,0.455,,,,,,,
HD61421,1,4.429779916820747,6536.797613388758,-0.060651369848475585,0.24609588993067338,0.24609588993067338,0.24609588993067338,0.24609588993067338,0.24609588993067338,0.24609588993067338,1.0,1.0,1.0,1.0,1.0,1.0,3.5344812153893774,,,,,,-0.10099999999999999,-0.524,-0.051,-0.133,0.451,,,,,,,
