baseline_m,bootstrap_metadata_index,c_scale,candidate_remove,e_vis2_corrected,highlighted,mjd,model_vis2,night,oifits_flag,point_id,residual,sigma_outlier,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
37.90151299407609,0,1.0595822058099493,True,0.007130702063385132,False,59636.1291001908,0.933213967896277,2022-02-25,False,67,-0.03781497254555577,True,23973126.61588069,-5.303120535596183,ksi_Gem,3-4,0.8953989953507212,1,1.580999992256693
37.90151299407609,0,1.0595822058099493,True,0.006111175186851836,False,59636.1291001908,0.9369869029994634,2022-02-25,False,68,-0.051072477108506376,True,23266735.272726867,-8.357226809401334,ksi_Gem,3-4,0.885914425890957,2,1.6290000530716497
37.90151299407609,0,1.0595822058099493,True,0.006184108895060553,False,59636.1291001908,0.9404516908222009,2022-02-25,False,69,-0.05854099596063567,True,22600782.939511728,-9.466359172199287,ksi_Gem,3-4,0.8819106948615653,3,1.6770000001997687
37.90151299407609,0,1.0595822058099493,True,0.007779426635268418,False,59636.1291001908,0.943640710703626,2022-02-25,False,70,-0.05281439277635058,True,21971892.261670765,-6.788982691463906,ksi_Gem,3-4,0.8908263179272754,4,1.7249999473278876
37.90151299407609,0,1.0595822058099493,True,0.008472985428561945,False,59636.1291001908,0.9465822358448214,2022-02-25,False,71,-0.08670241309752791,True,21377051.787933495,-10.232805641947532,ksi_Gem,3-4,0.8598798227472935,5,1.7730000081428443
79.25943483155487,0,1.0898815645590911,True,0.007082915421914669,False,59639.07676564086,0.720049938734646,2022-02-28,False,72,0.021858954363813465,True,51702173.84103685,3.0861521085203787,ksi_Gem,1-2,0.7419088930984594,0,1.5330000451285741
124.23355141995322,0,1.0898815645590911,True,0.005272204809596679,False,59639.07676564086,0.4304233542115868,2022-02-28,False,78,0.018800356317023204,True,81039496.25750574,3.565938159838184,ksi_Gem,1-3,0.44922371052861,0,1.5330000451285741
124.23355141995322,0,1.0898815645590911,True,0.0019930557502939486,False,59639.07676564086,0.47714457798557225,2022-02-28,False,80,-0.006530720615064933,True,76263687.76704328,-3.276737549414632,ksi_Gem,1-3,0.4706138573705073,2,1.6290000530716497
124.23355141995322,0,1.0898815645590911,True,0.0017176263335944874,False,59639.07676564086,0.4988124006324243,2022-02-28,False,81,-0.005958358763358873,True,74080829.69895896,-3.4689493557599214,ksi_Gem,1-3,0.49285404186906545,3,1.6770000001997687
124.23355141995322,0,1.0898815645590911,True,0.002047162385171367,False,59639.07676564086,0.519398462831708,2022-02-28,False,82,-0.010687709820791813,True,72019452.29760574,-5.220743551272876,ksi_Gem,1-3,0.5087107530109162,4,1.7249999473278876
124.23355141995322,0,1.0898815645590911,True,0.003802722345604884,False,59639.07676564086,0.5389448787279821,2022-02-28,False,83,-0.02312161250023881,True,70069684.63022374,-6.0802789156989965,ksi_Gem,1-3,0.5158232662277433,5,1.7730000081428443
128.66233747233616,0,1.0898815645590911,True,0.002350026106765507,False,59639.07676564086,0.4504133960832456,2022-02-28,False,86,-0.01328065454643873,True,78982402.25942896,-5.651279578641684,ksi_Gem,1-4,0.43713274153680687,2,1.6290000530716497
