baseline_m,bootstrap_metadata_index,c_scale,candidate_remove,e_vis2_corrected,highlighted,mjd,model_vis2,night,oifits_flag,point_id,residual,sigma_outlier,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
96.11126055692438,0,1.049765453279017,True,0.0022443944767858294,False,59672.30682962815,0.7830974903825061,2022-04-02,False,68,-0.010600034931969371,True,59000158.02681931,-4.722892985884351,HD124850,3-4,0.7724974554505367,2,1.6290000530716497
96.11126055692438,0,1.049765453279017,False,0.0028030043521739836,False,59672.30682962815,0.7941894293976234,2022-04-02,False,69,-0.008062368136427356,False,57311425.48925185,-2.8763309376149415,HD124850,3-4,0.786127061261196,3,1.6770000001997687
96.11126055692438,0,1.049765453279017,False,0.0023800919795861353,False,59672.30682962815,0.8044829650666062,2022-04-02,False,70,0.0011253971489040282,False,55716674.48790685,0.47283767121458853,HD124850,3-4,0.8056083622155102,4,1.7249999473278876
96.11126055692438,0,1.049765453279017,True,0.0026330609943753026,False,59672.30682962815,0.8140495868447736,2022-04-02,False,71,0.010178480954193825,True,54208268.536669426,3.8656457165014073,HD124850,3-4,0.8242280677989674,5,1.7730000081428443
83.69065742831927,0,1.0995536309403429,True,0.008568032576995042,False,59669.311479204065,0.8116273082660319,2022-03-30,False,72,0.02594248870441407,True,54592729.91821736,3.0278233038082765,HD124850,1-2,0.837569796970446,0,1.5330000451285741
83.69065742831927,0,1.0995536309403429,False,0.007408954474130482,False,59669.311479204065,0.8219896937597443,2022-03-30,False,73,0.018528405823573957,False,52935267.44985028,2.5008124814734347,HD124850,1-2,0.8405180995833182,1,1.580999992256693
83.69065742831927,0,1.0995536309403429,False,0.006188738809469855,False,59669.311479204065,0.8315455434942537,2022-03-30,False,74,0.012959107470989828,False,51375478.63826756,2.0939819678865947,HD124850,1-2,0.8445046509652435,2,1.6290000530716497
83.69065742831927,0,1.0995536309403429,False,0.005295562216007927,False,59669.311479204065,0.8403735204211,2022-03-30,False,75,0.01113868238118021,False,49904983.55298141,2.103399398747341,HD124850,1-2,0.8515122028022802,3,1.6770000001997687
83.69065742831927,0,1.0995536309403429,True,0.005672770041428091,False,59669.311479204065,0.8485433893335229,2022-03-30,False,76,0.023592748340919067,True,48516324.62827627,4.1589467171455645,HD124850,1-2,0.872136137674442,4,1.7249999473278876
83.69065742831927,0,1.0995536309403429,False,0.006727668762909085,False,59669.311479204065,0.8561170715524697,2022-03-30,False,77,0.012257874426081727,False,47202852.25265301,1.822009206764417,HD124850,1-2,0.8683749459785515,5,1.7730000081428443
123.66681423571744,0,1.0995536309403429,False,0.006084412587799431,False,59669.311479204065,0.6277472460515202,2022-03-30,False,78,0.012103100860331395,False,80669804.6935448,1.989197919385142,HD124850,1-3,0.6398503469118516,0,1.5330000451285741
